topic,subject,relation,object,question,output_gemma_1.1_2b_it,eval_gemma_1.1_2b_it,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
human_scientist,Donna Nelson,residence,Norman,Who is the residence of Donna Nelson?,"She does not specify her residence, so I cannot answer this question from the provided",0.0,"['Norman', 'She does not specify her residence, so I cannot answer this question from the provided', 'Oklahoma City', 'Tulsa']",Where does Donna Nelson live?,Is Norman the residence of Donna Nelson?,"Is She does not specify her residence, so I cannot answer this question from the provided the residence of Donna Nelson?",What is Donna Nelson's profession?,Who lives in Norman?,"A. She does not specify her residence, so I cannot answer this question from the provided  B. Norman  C. Tulsa  D. Oklahoma City",B,What is the population of the residence of Donna Nelson?,"123,471","What is the area code of the city with the population of 123,471, which is the residence of Donna Nelson?",405,"Which state is the city with the area code 405, which has a population of 123,471 and is the residence of Donna Nelson, located in?",Oklahoma,"What is the capital of the state where the city with the area code 405, which has a population of 123,471 and is the residence of Donna Nelson, located?",Oklahoma City,"What is the population of the capital of the state where the city with the area code 405, which has a population of 123,471 and is the residence of Donna Nelson, located?","655,057"
human_scientist,Horace Wells,sex or gender,male,What is the sex or gender of Horace Wells?,"The provided text does not contain any information regarding Horace Wells' sex or gender,",0.0,"['male', ""The provided text does not contain any information regarding Horace Wells' sex or gender,"", 'female', 'non-binary']",What gender is Horace Wells?,Is the sex or gender of Horace Wells male?,Is the sex or gender of Horace Wells The provided text does not contain any information regarding Horace Wells' sex or gender?,What is Horace Wells known for?,Who is male in the context of this information?,"A. The provided text does not contain any information regarding Horace Wells' sex or gender,  B. female  C. non-binary  D. male",D,Who is the spouse of the male Horace Wells?,Elizabeth Wales,What is the birth year of the spouse of the male Horace Wells?,1819,In which city was the spouse of the male Horace Wells born?,Hartford,In which state is the city located where the spouse of the male Horace Wells was born?,Connecticut,In which country is the state located where the city is situated that the spouse of the male Horace Wells was born?,United States
human_scientist,Gregory Goodwin Pincus,cause of death,leukemia,What is the cause of death of Gregory Goodwin Pincus?,The provided text does not contain information regarding the cause of death of Gregory Goodwin Pin,0.0,"['leukemia', 'The provided text does not contain information regarding the cause of death of Gregory Goodwin Pin', 'heart attack', 'stroke']",What did Gregory Goodwin Pincus die from?,Did Gregory Goodwin Pincus die of leukemia?,Did Gregory Goodwin Pincus die of The provided text does not contain information regarding the cause of death of Gregory Goodwin Pin?,What is Gregory Goodwin Pincus known for in the field of science?,Who died of leukemia?,A. stroke  B. heart attack  C. leukemia  D. The provided text does not contain information regarding the cause of death of Gregory Goodwin Pin,C,What is the primary symptom of the cause of death of Gregory Goodwin Pincus?,Fatigue,Which organ is primarily affected by the primary symptom of the cause of death of Gregory Goodwin Pincus?,Bone marrow,What is the main function of the organ primarily affected by the primary symptom of the cause of death of Gregory Goodwin Pincus?,Production of blood cells,Which type of blood cells are produced by the organ that is primarily affected by the primary symptom of the cause of death of Gregory Goodwin Pincus?,"Red blood cells, white blood cells, and platelets",What is the role of the type of blood cells that are produced by the organ primarily affected by the primary symptom of the cause of death of Gregory Goodwin Pincus?,"Transporting oxygen, fighting infections, and clotting blood"
human_scientist,Francesco Redi,place of birth,Arezzo,What is the place of birth of Francesco Redi?,"Francesco Redi was born in Siena, Italy",0.0,"['Arezzo', 'Francesco Redi was born in Siena, Italy', 'Florence', 'Pisa']",Where was Francesco Redi born?,Is Francesco Redi's place of birth Arezzo?,Is Francesco Redi's place of birth Siena?,What is Francesco Redi known for in the field of science?,Who was born in Arezzo?,"A. Pisa  B. Florence  C. Francesco Redi was born in Siena, Italy  D. Arezzo",D,In which country is the place of birth of Francesco Redi located?,Italy,What is the official language of the country where the place of birth of Francesco Redi is located?,Italian,What is the capital city of the country where the place of birth of Francesco Redi is located?,Rome,Which river flows through the capital city of the country where the place of birth of Francesco Redi is located?,Tiber,What is the length of the river that flows through the capital city of the country where the place of birth of Francesco Redi is located?,405 kilometers
human_scientist,Nasir al-Din al-Tusi,place of birth,Tus,What is the place of birth of Nasir al-Din al-Tusi?,"Cairo, Egypt",0.0,"['Tus', 'Cairo, Egypt', 'Baghdad', 'Damascus']",Where was Nasir al-Din al-Tusi born?,Was Nasir al-Din al-Tusi born in Tus?,"Was Nasir al-Din al-Tusi born in Cairo, Egypt?",What was Nasir al-Din al-Tusi known for in the field of astronomy?,Who was born in Tus?,"A. Cairo, Egypt  B. Tus  C. Damascus  D. Baghdad",B,In which country is the place of birth of Nasir al-Din al-Tusi located?,Iran,What is the official language of the country where the place of birth of Nasir al-Din al-Tusi is located?,Persian,What is the capital city of the country where the place of birth of Nasir al-Din al-Tusi is located?,Tehran,What is the population of the capital city of the country where the place of birth of Nasir al-Din al-Tusi is located?,Approximately 8.7 million,What is the name of the river that flows through the capital city of the country where the place of birth of Nasir al-Din al-Tusi is located?,Karaj River
human_scientist,Louis Nirenberg,doctoral advisor,James J. Stoker,Who is the doctoral advisor of Louis Nirenberg?,Louis Nirenberg is advised by Steven Pinker,0.0,"['James J. Stoker', 'Louis Nirenberg is advised by Steven Pinker', 'John Nash', 'David Hilbert']",Who supervised Louis Nirenberg's doctoral studies?,Is James J. Stoker the doctoral advisor of Louis Nirenberg?,Is Louis Nirenberg advised by Steven Pinker?,What is Louis Nirenberg known for in the field of mathematics?,Who is the doctoral student of James J. Stoker?,A. Louis Nirenberg is advised by Steven Pinker  B. John Nash  C. James J. Stoker  D. David Hilbert,C,Which university did the doctoral advisor of Louis Nirenberg work at?,New York University,In which city is the university located where the doctoral advisor of Louis Nirenberg worked?,New York City,In which state is the city located where the university is situated that the doctoral advisor of Louis Nirenberg worked at?,New York,What is the name of the famous park located in the city where the university is situated that the doctoral advisor of Louis Nirenberg worked at?,Central Park,Which borough of the city contains the famous park located in the city where the university is situated that the doctoral advisor of Louis Nirenberg worked at?,Manhattan
human_scientist,Lawrence Summers,field of work,economics,What is the field of work of Lawrence Summers?,Lawrence Summers is a physicist known for his work in condensed matter physics and materials science,0.0,"['economics', 'Lawrence Summers is a physicist known for his work in condensed matter physics and materials science', 'biology', 'chemistry']",In which field does Lawrence Summers work?,Is the field of work of Lawrence Summers economics?,Is Lawrence Summers a physicist known for his work in condensed matter physics and materials science?,What notable position did Lawrence Summers hold at Harvard University?,Who works in the field of economics?,A. Lawrence Summers is a physicist known for his work in condensed matter physics and materials science  B. economics  C. chemistry  D. biology,B,Who is a notable student of the field of work of Lawrence Summers?,Sheryl Sandberg,What is the current position of a notable student of the field of work of Lawrence Summers?,Chief Operating Officer of Facebook,Which university did the current Chief Operating Officer of Facebook attend for their undergraduate studies?,Harvard University,In which city is the university located where the current Chief Operating Officer of Facebook attended for their undergraduate studies?,Cambridge,In which state is the city located where the university is situated that the current Chief Operating Officer of Facebook attended for their undergraduate studies?,Massachusetts
human_scientist,Nikolai Pirogov,field of work,medicine,What is the field of work of Nikolai Pirogov?,"Nikolai Pirogov is a Russian political scientist and analyst, specializing in international relations",0.0,"['medicine', 'Nikolai Pirogov is a Russian political scientist and analyst, specializing in international relations', 'engineering', 'literature']",In which field did Nikolai Pirogov work?,Is the field of work of Nikolai Pirogov medicine?,Is the field of work of Nikolai Pirogov Russian political science and international relations?,What nationality is Nikolai Pirogov?,Who is known for working in the field of medicine?,"A. Nikolai Pirogov is a Russian political scientist and analyst, specializing in international relations  B. medicine  C. engineering  D. literature",B,Who is a famous student of Nikolai Pirogov in the field of medicine?,Sergey Botkin,Which university did the famous student of Nikolai Pirogov in the field of medicine attend?,Imperial Medical-Surgical Academy,In which city is the university located that the famous student of Nikolai Pirogov in the field of medicine attended?,Saint Petersburg,In which country is the city located where the university that the famous student of Nikolai Pirogov in the field of medicine attended is situated?,Russia,What is the official language of the country where the city is located that contains the university the famous student of Nikolai Pirogov in the field of medicine attended?,Russian
human_scientist,Viktor Makeyev,member of political party,Communist Party of the Soviet Union,What is the member of political party of Viktor Makeyev?,"The provided text does not specify the political party of Viktor Makeyev, so I",0.0,"['Communist Party of the Soviet Union', 'The provided text does not specify the political party of Viktor Makeyev, so I', 'Social Democratic Party', 'Liberal Democratic Party']",Which political party is Viktor Makeyev a member of?,Is Viktor Makeyev a member of the Communist Party of the Soviet Union?,"Is Viktor Makeyev a member of the provided text does not specify the political party of Viktor Makeyev, so I?",What is Viktor Makeyev known for besides his political affiliation?,Who is a member of the Communist Party of the Soviet Union?,"A. Liberal Democratic Party  B. Social Democratic Party  C. Communist Party of the Soviet Union  D. The provided text does not specify the political party of Viktor Makeyev, so I",C,Who was the leader of the member of political party of Viktor Makeyev?,Mikhail Gorbachev,What was the title of the leader of the member of political party of Viktor Makeyev?,General Secretary of the Communist Party of the Soviet Union,In which year did the leader of the member of political party of Viktor Makeyev become the General Secretary?,1985,Which significant policy was introduced by the leader of the member of political party of Viktor Makeyev in 1985?,Perestroika,What was the main goal of the significant policy introduced by the leader of the member of political party of Viktor Makeyev in 1985?,To restructure the Soviet political and economic system
human_scientist,Sámuel Mikoviny,sex or gender,male,What is the sex or gender of Sámuel Mikoviny?,The provided text does not contain any information regarding Sámuel Mikoviny's,0.0,"['male', ""The provided text does not contain any information regarding Sámuel Mikoviny's"", 'female', 'non-binary']",What gender does Sámuel Mikoviny identify as?,Is the sex or gender of Sámuel Mikoviny male?,Is the sex or gender of Sámuel Mikoviny The provided text does not contain any information regarding Sámuel Mikoviny's?,What was Sámuel Mikoviny's profession?,Who is male in terms of sex or gender?,A. male  B. female  C. non-binary  D. The provided text does not contain any information regarding Sámuel Mikoviny's,A,Who is the spouse of the male Sámuel Mikoviny?,Anna Rosina Planer,What is the nationality of the spouse of the male Sámuel Mikoviny?,German,What is the birthplace of the spouse of the male Sámuel Mikoviny?,Banská Štiavnica,In which country is the birthplace of the spouse of the male Sámuel Mikoviny located?,Slovakia,What is the official language of the country where the birthplace of the spouse of the male Sámuel Mikoviny is located?,Slovak
human_scientist,Valery Zorkin,employer,Constitutional Court of Russia,What is the employer of Valery Zorkin?,Valery Zorkin currently works at Meta Platforms,0.0,"['Constitutional Court of Russia', 'Valery Zorkin currently works at Meta Platforms', 'Supreme Court of Russia', 'European Court of Human Rights']",Who employs Valery Zorkin?,Is the employer of Valery Zorkin the Constitutional Court of Russia?,Is the employer of Valery Zorkin Meta Platforms?,What is a notable position held by Valery Zorkin?,Who is employed by the Constitutional Court of Russia?,A. Valery Zorkin currently works at Meta Platforms  B. Constitutional Court of Russia  C. European Court of Human Rights  D. Supreme Court of Russia,B,"Who is the current president of the Constitutional Court of Russia, the employer of Valery Zorkin?",Valery Zorkin,"In which year did the current president of the Constitutional Court of Russia, the employer of Valery Zorkin, first assume office?",1991,"Which city is the Constitutional Court of Russia, the employer of Valery Zorkin, located in?",Saint Petersburg,"In which country is the city located where the Constitutional Court of Russia, the employer of Valery Zorkin, is situated?",Russia,"What is the official language of the country where the city is located that houses the Constitutional Court of Russia, the employer of Valery Zorkin?",Russian
human_scientist,Telford Taylor,place of death,Manhattan,What is the place of death of Telford Taylor?,Telford Taylor died in a car accident in 1995,0.0,"['Manhattan', 'Telford Taylor died in a car accident in 1995', 'Brooklyn', 'Queens']",Where did Telford Taylor pass away?,Did Telford Taylor die in Manhattan?,Did Telford Taylor die in a car accident in 1995?,What was Telford Taylor's profession?,Who died in Manhattan?,A. Queens  B. Telford Taylor died in a car accident in 1995  C. Manhattan  D. Brooklyn,C,In which state is the place of death of Telford Taylor located?,New York,What is the capital of the state where the place of death of Telford Taylor is located?,Albany,Which river flows through the capital of the state where the place of death of Telford Taylor is located?,Hudson River,What is the length of the river that flows through the capital of the state where the place of death of Telford Taylor is located?,315 miles,Into which body of water does the river that flows through the capital of the state where the place of death of Telford Taylor is located empty?,Atlantic Ocean
human_scientist,Nizam al-Mulk,place of birth,Tus,What is the place of birth of Nizam al-Mulk?,"Hyderabad, India",0.0,"['Tus', 'Hyderabad, India', 'Baghdad', 'Isfahan']",Where was Nizam al-Mulk born?,Was Nizam al-Mulk born in Tus?,"Was Nizam al-Mulk born in Hyderabad, India?",What was Nizam al-Mulk known for?,Who was born in Tus?,"A. Isfahan  B. Hyderabad, India  C. Baghdad  D. Tus",D,What is the current country of the place of birth of Nizam al-Mulk?,Iran,What is the official language of the current country of the place of birth of Nizam al-Mulk?,Persian,What is the capital city of the current country where the place of birth of Nizam al-Mulk is located?,Tehran,What is the population of the capital city of the current country where the place of birth of Nizam al-Mulk is located?,Approximately 8.7 million,What is the name of the international airport in the capital city of the current country where the place of birth of Nizam al-Mulk is located?,Tehran Imam Khomeini International Airport
human_scientist,Royal Rife,occupation,scientist,What is the occupation of Royal Rife?,Royal Rife was a medical experimenter and inventor known for his controversial claims of healing,0.0,"['scientist', 'Royal Rife was a medical experimenter and inventor known for his controversial claims of healing', 'engineer', 'physician']",What profession did Royal Rife have?,Is Royal Rife's occupation a scientist?,Is Royal Rife's occupation a medical experimenter and inventor known for his controversial claims of healing?,What is Royal Rife known for besides his occupation?,Who is a scientist by occupation?,A. scientist  B. engineer  C. Royal Rife was a medical experimenter and inventor known for his controversial claims of healing  D. physician,A,What is the field of study of the scientist Royal Rife?,Microscopy,What is a notable invention in the field of study of the scientist Royal Rife?,Rife machine,What is the purpose of the notable invention in the field of study of the scientist Royal Rife?,To treat diseases,Which disease was the notable invention in the field of study of the scientist Royal Rife primarily intended to treat?,Cancer,What is the name of the theory associated with the notable invention in the field of study of the scientist Royal Rife that was primarily intended to treat cancer?,Rife's frequency therapy
human_scientist,John Howard Northrop,place of death,Wickenburg,What is the place of death of John Howard Northrop?,"Not provided in the given context, so I cannot answer this question from the provided",0.0,"['Wickenburg', 'Not provided in the given context, so I cannot answer this question from the provided', 'Phoenix', 'Tucson']",Where did John Howard Northrop die?,Did John Howard Northrop die in Wickenburg?,"Did John Howard Northrop die in Not provided in the given context, so I cannot answer this question from the provided?",What was John Howard Northrop known for?,Who died in Wickenburg?,"A. Wickenburg  B. Not provided in the given context, so I cannot answer this question from the provided  C. Tucson  D. Phoenix",A,In which state is the place of death of John Howard Northrop located?,Arizona,What is the capital of the state where the place of death of John Howard Northrop is located?,Phoenix,Which major river flows through the capital of the state where the place of death of John Howard Northrop is located?,Salt River,What is the length of the major river that flows through the capital of the state where the place of death of John Howard Northrop is located?,200 miles,Into which larger river does the major river that flows through the capital of the state where the place of death of John Howard Northrop is located eventually flow?,Gila River
human_scientist,Francis Bacon,country of citizenship,Kingdom of England,What is the country of citizenship of Francis Bacon?,Francis Bacon was born in England,0.0,"['Kingdom of England', 'Francis Bacon was born in England', 'France', 'Spain']",Which country was Francis Bacon a citizen of?,Is the country of citizenship of Francis Bacon the Kingdom of England?,Is the country of citizenship of Francis Bacon 'Francis Bacon was born in England'?,What was Francis Bacon known for in the field of philosophy?,Who is a citizen of the Kingdom of England?,A. Francis Bacon was born in England  B. Spain  C. Kingdom of England  D. France,C,Who was the monarch of the country of citizenship of Francis Bacon during his lifetime?,Elizabeth I,Who was the successor of the monarch of the country of citizenship of Francis Bacon during his lifetime?,James I,What was the title of the successor of the monarch of the country of citizenship of Francis Bacon during his lifetime?,King of England,Which house did the successor of the monarch of the country of citizenship of Francis Bacon during his lifetime belong to?,House of Stuart,Who was the founder of the house that the successor of the monarch of the country of citizenship of Francis Bacon during his lifetime belonged to?,Robert II of Scotland
human_scientist,Yury Pobedonostsev,occupation,scientist,What is the occupation of Yury Pobedonostsev?,Yury Pobedonostsev is a software engineer,0.0,"['scientist', 'Yury Pobedonostsev is a software engineer', 'teacher', 'doctor']",What profession does Yury Pobedonostsev have?,Is Yury Pobedonostsev's occupation a scientist?,Is Yury Pobedonostsev's occupation a software engineer?,Is Yury Pobedonostsev known for his contributions to science?,Who is a scientist by occupation?,A. doctor  B. teacher  C. Yury Pobedonostsev is a software engineer  D. scientist,D,What is the field of study of the scientist Yury Pobedonostsev?,Physics,Which university did the scientist Yury Pobedonostsev attend for his studies in Physics?,Moscow State University,In which city is the university located that the scientist Yury Pobedonostsev attended for his studies in Physics?,Moscow,In which country is the city located where the university is situated that the scientist Yury Pobedonostsev attended for his studies in Physics?,Russia,What is the official language of the country where the city is located that contains the university the scientist Yury Pobedonostsev attended for his studies in Physics?,Russian
human_scientist,Diana Gabaldon,influenced by,Robert Louis Stevenson,Who was Diana Gabaldon influenced by?,"Diana Gabaldon was influenced by various writers, including James Joyce, Franz Kafka",0.0,"['Robert Louis Stevenson', 'Diana Gabaldon was influenced by various writers, including James Joyce, Franz Kafka', 'Mark Twain', 'Charles Dickens']",Which author had an influence on Diana Gabaldon?,Was Diana Gabaldon influenced by Robert Louis Stevenson?,"Was Diana Gabaldon influenced by various writers, including James Joyce, Franz Kafka?",What genre is Diana Gabaldon best known for writing?,Who was influenced by Robert Louis Stevenson?,"A. Diana Gabaldon was influenced by various writers, including James Joyce, Franz Kafka  B. Mark Twain  C. Charles Dickens  D. Robert Louis Stevenson",D,What is a famous work by the person who Diana Gabaldon was influenced by?,Treasure Island,Who is the main character in the famous work by the person who Diana Gabaldon was influenced by?,Jim Hawkins,Who is the antagonist in the famous work by the person who Diana Gabaldon was influenced by?,Long John Silver,What is the name of the ship in the famous work by the person who Diana Gabaldon was influenced by?,Hispaniola,Who is the captain of the ship in the famous work by the person who Diana Gabaldon was influenced by?,Captain Smollett
human_scientist,Lawrence Summers,religion or worldview,Judaism,What is the religion or worldview of Lawrence Summers?,"I am unable to access personal or religious information of individuals, including Lawrence Summers",0.0,"['Judaism', 'I am unable to access personal or religious information of individuals, including Lawrence Summers', 'Christianity', 'Islam']",What faith or belief system does Lawrence Summers follow?,Is Judaism the religion or worldview of Lawrence Summers?,"Is I am unable to access personal or religious information of individuals, including Lawrence Summers the religion or worldview of Lawrence Summers?",What is Lawrence Summers known for in the field of economics?,Who follows Judaism as their religion or worldview?,"A. Judaism  B. I am unable to access personal or religious information of individuals, including Lawrence Summers  C. Islam  D. Christianity",A,Who is the spouse of the person whose religion or worldview is Judaism and is named Lawrence Summers?,Elisa New,What is the profession of the spouse of the person whose religion or worldview is Judaism and is named Lawrence Summers?,Professor,At which university does the spouse of the person whose religion or worldview is Judaism and is named Lawrence Summers work as a professor?,Harvard University,In which city is the university located where the spouse of the person whose religion or worldview is Judaism and is named Lawrence Summers works as a professor?,Cambridge,In which state is the city located where the university is situated that employs the spouse of the person whose religion or worldview is Judaism and is named Lawrence Summers?,Massachusetts
human_scientist,Alberto Granado,sex or gender,male,What is the sex or gender of Alberto Granado?,The provided text does not contain any information regarding Alberto Granado's sex or,0.0,"['male', ""The provided text does not contain any information regarding Alberto Granado's sex or"", 'female', 'non-binary']",What gender does Alberto Granado identify as?,Is Alberto Granado's sex or gender male?,Is Alberto Granado's sex or gender The provided text does not contain any information regarding Alberto Granado's sex or?,What is Alberto Granado known for?,Who is male in this context?,A. The provided text does not contain any information regarding Alberto Granado's sex or  B. non-binary  C. male  D. female,C,Who is a famous friend of the male Alberto Granado?,Che Guevara,What is the nationality of the famous friend of the male Alberto Granado?,Argentinian,What is the profession of the famous friend of the male Alberto Granado who is Argentinian?,Revolutionary,Which country did the famous friend of the male Alberto Granado who is an Argentinian revolutionary help to liberate?,Cuba,Who was the leader of the country that the famous friend of the male Alberto Granado who is an Argentinian revolutionary helped to liberate?,Fidel Castro
human_scientist,John D. Clark,place of death,New Jersey,What is the place of death of John D. Clark?,"Clark's place of death is not specified in the provided context, so I",0.0,"['New Jersey', ""Clark's place of death is not specified in the provided context, so I"", 'California', 'New York']",Where did John D. Clark pass away?,Did John D. Clark die in New Jersey?,"Did John D. Clark die in Clark's place of death is not specified in the provided context, so I?",What was John D. Clark's profession?,Who died in New Jersey?,"A. California  B. New York  C. New Jersey  D. Clark's place of death is not specified in the provided context, so I",C,What is the capital city of the state that is the place of death of John D. Clark?,Trenton,What is the population of the capital city of the state that is the place of death of John D. Clark?,"83,203",What is the area in square miles of the capital city of the state that is the place of death of John D. Clark?,8.21 square miles,What is the name of the river that flows through the capital city of the state that is the place of death of John D. Clark?,Delaware River,What is the length of the river that flows through the capital city of the state that is the place of death of John D. Clark?,301 miles
human_scientist,Benjamin List,employer,Max Planck Institute for Coal Research,What is the employer of Benjamin List?,"Not provided in the given context, so I cannot answer this question from the provided",0.0,"['Max Planck Institute for Coal Research', 'Not provided in the given context, so I cannot answer this question from the provided', 'Harvard University', 'Stanford University']",Who employs Benjamin List?,Is the employer of Benjamin List the Max Planck Institute for Coal Research?,"Is the employer of Benjamin List Not provided in the given context, so I cannot answer this question from the provided?",What is a notable research focus of Benjamin List?,Who is employed by the Max Planck Institute for Coal Research?,"A. Stanford University  B. Harvard University  C. Max Planck Institute for Coal Research  D. Not provided in the given context, so I cannot answer this question from the provided",C,In which city is the employer of Benjamin List located?,Mülheim an der Ruhr,In which state is the city located where the employer of Benjamin List is situated?,North Rhine-Westphalia,What is the population of the state where the city is located that contains the employer of Benjamin List?,Approximately 17.9 million,What is the capital of the state where the city is located that contains the employer of Benjamin List?,Düsseldorf,What is the primary language spoken in the capital of the state where the city is located that contains the employer of Benjamin List?,German
human_scientist,Berthold Vogl,employer,University of Salzburg,What is the employer of Berthold Vogl?,"Information not provided in the given context, so I cannot answer this question from the",0.0,"['University of Salzburg', 'Information not provided in the given context, so I cannot answer this question from the', 'University of Vienna', 'Technical University of Munich']",Who employs Berthold Vogl?,Is the University of Salzburg the employer of Berthold Vogl?,"Is Information not provided in the given context, so I cannot answer this question from the the employer of Berthold Vogl?",In which city is the University of Salzburg located?,Who is employed by the University of Salzburg?,"A. University of Salzburg  B. Technical University of Munich  C. University of Vienna  D. Information not provided in the given context, so I cannot answer this question from the",A,In which city is the employer of Berthold Vogl located?,Salzburg,In which country is the city located where the employer of Berthold Vogl is situated?,Austria,What is the official language of the country where the city is located that contains the employer of Berthold Vogl?,German,What is the population of the city where the employer of Berthold Vogl is located?,"Approximately 150,000",What is a famous landmark in the city where the employer of Berthold Vogl is located?,Hohensalzburg Fortress
human_scientist,Ben Goldacre,sex or gender,male,What is the sex or gender of Ben Goldacre?,The provided text does not contain any information regarding Ben Goldacre's sex or,0.0,"['male', ""The provided text does not contain any information regarding Ben Goldacre's sex or"", 'female', 'non-binary']",Can you tell me the gender of Ben Goldacre?,Is Ben Goldacre's gender male?,Is Ben Goldacre's gender The provided text does not contain any information regarding Ben Goldacre's sex or?,What is Ben Goldacre known for?,Who is male in this context?,A. non-binary  B. The provided text does not contain any information regarding Ben Goldacre's sex or  C. female  D. male,D,What is the profession of the male Ben Goldacre?,Physician,Which university did the physician Ben Goldacre attend for his undergraduate studies?,"Magdalen College, Oxford",In which city is the university that the physician Ben Goldacre attended located?,Oxford,In which country is the city located where the university that the physician Ben Goldacre attended is situated?,United Kingdom,What is the official language of the country where the city is located that contains the university the physician Ben Goldacre attended?,English
human_scientist,Leonardo da Vinci,place of death,Clos Lucé,Who is the place of death of Leonardo da Vinci?,"Leonardo da Vinci died in Florence, Italy",0.0,"['Clos Lucé', 'Leonardo da Vinci died in Florence, Italy', 'Amboise, France', 'Château de Chambord']",Where did Leonardo da Vinci pass away?,Did Leonardo da Vinci die at Clos Lucé?,"Did Leonardo da Vinci die in Florence, Italy?",What famous painting is Leonardo da Vinci known for?,Who died at Clos Lucé?,"A. Château de Chambord  B. Amboise, France  C. Leonardo da Vinci died in Florence, Italy  D. Clos Lucé",D,In which country is the place of death of Leonardo da Vinci located?,France,What is the capital city of the country where the place of death of Leonardo da Vinci is located?,Paris,Which river flows through the capital city of the country where the place of death of Leonardo da Vinci is located?,Seine,What is the length of the river that flows through the capital city of the country where the place of death of Leonardo da Vinci is located?,777 kilometers,Into which body of water does the river that flows through the capital city of the country where the place of death of Leonardo da Vinci is located empty?,English Channel
human_scientist,Abraham von Humbert,place of birth,Berlin,What is the place of birth of Abraham von Humbert?,Germany,0.0,"['Berlin', 'Germany', 'Munich', 'Hamburg']",Where was Abraham von Humbert born?,Is Berlin the place of birth of Abraham von Humbert?,Is Germany the place of birth of Abraham von Humbert?,What is a famous landmark associated with Abraham von Humbert's birthplace?,Who was born in Berlin?,A. Berlin  B. Hamburg  C. Germany  D. Munich,A,What is the population of the place of birth of Abraham von Humbert?,3.769 million,What is the area in square kilometers of the place of birth of Abraham von Humbert?,891.8 km²,What is the name of the river that flows through the place of birth of Abraham von Humbert?,Spree,What is the name of the famous gate located in the place of birth of Abraham von Humbert?,Brandenburg Gate,What is the name of the famous museum located on an island in the place of birth of Abraham von Humbert?,Pergamon Museum
human_scientist,Vaclav Smil,employer,University of Manitoba,What is the employer of Vaclav Smil?,Vaclav Smil is currently employed by Meta Platforms,0.0,"['University of Manitoba', 'Vaclav Smil is currently employed by Meta Platforms', 'Harvard University', 'Stanford University']",Who employs Vaclav Smil?,Is the University of Manitoba the employer of Vaclav Smil?,Is Vaclav Smil currently employed by Meta Platforms?,What is a notable book written by Vaclav Smil?,Who is employed by the University of Manitoba?,A. Harvard University  B. Vaclav Smil is currently employed by Meta Platforms  C. University of Manitoba  D. Stanford University,C,In which city is the employer of Vaclav Smil located?,Winnipeg,In which province is the city located where the employer of Vaclav Smil is situated?,Manitoba,In which country is the province located where the city is situated that contains the employer of Vaclav Smil?,Canada,What is the population of the country where the province is located that contains the city where the employer of Vaclav Smil is situated?,Approximately 38 million,What is the official language of the country where the province is located that contains the city where the employer of Vaclav Smil is situated?,English and French
human_scientist,Mary Somerville,spouse,William Somerville,Who is the spouse of Mary Somerville?,"Mary Somerville is not married, so I cannot provide information regarding her spouse",0.0,"['William Somerville', 'Mary Somerville is not married, so I cannot provide information regarding her spouse', 'John Somerville', 'James Somerville']",Who is Mary Somerville's spouse?,Is William Somerville the spouse of Mary Somerville?,"Is Mary Somerville not married, so I cannot provide information regarding her spouse?",What is Mary Somerville known for?,Who is the spouse of William Somerville?,"A. William Somerville  B. John Somerville  C. James Somerville  D. Mary Somerville is not married, so I cannot provide information regarding her spouse",A,What was the profession of the spouse of Mary Somerville?,Physician,Which university did the spouse of Mary Somerville attend for their medical studies?,University of Edinburgh,In which city is the university that the spouse of Mary Somerville attended located?,Edinburgh,In which country is the city located where the university that the spouse of Mary Somerville attended is situated?,Scotland,On which continent is the country located where the city is situated that contains the university the spouse of Mary Somerville attended?,Europe
human_scientist,Boris Vladimirtsov,sex or gender,male,What is the sex or gender of Boris Vladimirtsov?,The provided text does not contain any information regarding Boris Vladimirtsov's sex,0.0,"['male', ""The provided text does not contain any information regarding Boris Vladimirtsov's sex"", 'female', 'non-binary']",What gender does Boris Vladimirtsov identify as?,Is the sex or gender of Boris Vladimirtsov male?,Is the sex or gender of Boris Vladimirtsov not mentioned in the provided text?,What is a notable achievement or profession of Boris Vladimirtsov?,Who is male in the given context?,A. non-binary  B. The provided text does not contain any information regarding Boris Vladimirtsov's sex  C. female  D. male,D,Who is the spouse of the male Boris Vladimirtsov?,Anna Vladimirtsova,What is the occupation of the spouse of the male Boris Vladimirtsov?,Doctor,Which hospital does the spouse of the male Boris Vladimirtsov work at?,City Hospital,In which city is the hospital located where the spouse of the male Boris Vladimirtsov works?,Moscow,In which country is the city located where the hospital is situated that employs the spouse of the male Boris Vladimirtsov?,Russia
