topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
technology_programming_language,AspectJ,developer,Eclipse Foundation,What is the developer of AspectJ?,AspectJ,0.0,"['Eclipse Foundation', 'AspectJ', 'Apache Software Foundation', 'Oracle Corporation']",Who developed AspectJ?,Is the developer of AspectJ the Eclipse Foundation?,Is the developer of AspectJ AspectJ?,What is AspectJ primarily used for?,What software was developed by the Eclipse Foundation?,A. Eclipse Foundation  B. Oracle Corporation  C. AspectJ  D. Apache Software Foundation,A,What is the headquarters location of the developer of AspectJ?,"Ottawa, Ontario, Canada",What is the population of the city where the headquarters of the developer of AspectJ is located?,"1,017,449","What is the area code of the city with the population of 1,017,449 where the headquarters of the developer of AspectJ is located?",613,What is the time zone of the area code 613 where the headquarters of the developer of AspectJ is located?,Eastern Time Zone,"What is the abbreviation of the time zone where the area code 613 is located, which is the same time zone as the headquarters of the developer of AspectJ?",ET
technology_programming_language,XPath,developer,World Wide Web Consortium,What is the developer of XPath?,XPath is a language for querying XML documents,0.0,"['World Wide Web Consortium', 'XPath is a language for querying XML documents', 'Internet Engineering Task Force', 'World Wide Web Foundation']",Who developed XPath?,Is the developer of XPath the World Wide Web Consortium?,Is the developer of XPath 'XPath is a language for querying XML documents'?,What is XPath primarily used for?,What did the World Wide Web Consortium develop?,A. World Wide Web Consortium  B. XPath is a language for querying XML documents  C. Internet Engineering Task Force  D. World Wide Web Foundation,A,What is the headquarters location of the developer of XPath?,"Cambridge, Massachusetts, United States",What is the name of the university located in the headquarters location of the developer of XPath?,Harvard University,What is the name of the library at the university located in the headquarters location of the developer of XPath?,Widener Library,"Who is the founder of the university that has the library named Widener Library, located in the headquarters location of the developer of XPath?",John Harvard,"In which year was the university founded by John Harvard, which has the library named Widener Library, located in the headquarters location of the developer of XPath?",1636
technology_programming_language,CMU Common Lisp,copyright status,public domain,What is the copyright status of CMU Common Lisp?,"Copyright (c) 1985-1988, CMU",0.0,"['public domain', 'Copyright (c) 1985-1988, CMU', 'proprietary', 'open source']",What is the licensing status of CMU Common Lisp?,Is the copyright status of CMU Common Lisp public domain?,"Is the copyright status of CMU Common Lisp Copyright (c) 1985-1988, CMU?",What programming language is CMU Common Lisp based on?,What software has a copyright status of public domain?,"A. open source  B. public domain  C. Copyright (c) 1985-1988, CMU  D. proprietary",B,Who is the original author of the CMU Common Lisp that is in the public domain?,Robert A. MacLachlan,Which university did the original author of the CMU Common Lisp that is in the public domain attend?,Carnegie Mellon University,In which city is the university located that the original author of the CMU Common Lisp that is in the public domain attended?,Pittsburgh,In which state is the city located where the university is situated that the original author of the CMU Common Lisp that is in the public domain attended?,Pennsylvania,In which country is the state located where the city is situated that contains the university the original author of the CMU Common Lisp that is in the public domain attended?,United States
technology_programming_language,Perl,programmed in,C,What was Perl programmed in?,Perl,0.0,"['C', 'Perl', 'Python', 'Java']",In which language was Perl programmed?,Was Perl programmed in C?,Was Perl programmed in Perl?,What is a well-known feature of Perl?,Which programming language was programmed in Perl?,A. Python  B. Java  C. Perl  D. C,D,Who developed the language that Perl was programmed in?,Dennis Ritchie,Which company did the developer of the language that Perl was programmed in work for?,Bell Labs,In which city is the company located where the developer of the language that Perl was programmed in worked?,Murray Hill,In which state is the city located where the company is situated that employed the developer of the language that Perl was programmed in?,New Jersey,In which country is the state located where the city is situated that contains the company that employed the developer of the language that Perl was programmed in?,United States
technology_programming_language,Nim,copyright license,MIT License,What is the copyright license of Nim?,Nim is free software,0.0,"['MIT License', 'Nim is free software', 'GPL License', 'Apache License']",Under which license is Nim copyrighted?,Is the copyright license of Nim the MIT License?,Is the copyright license of Nim 'Nim is free software'?,What programming language is known for its performance and expressiveness?,Which programming language is licensed under the MIT License?,A. GPL License  B. Apache License  C. Nim is free software  D. MIT License,D,Who is the author of the copyright license of Nim?,Massachusetts Institute of Technology,What is the founding year of the author of the copyright license of Nim?,1861,Who was the founder of the author of the copyright license of Nim?,William Barton Rogers,What was the profession of the founder of the author of the copyright license of Nim?,Geologist,Which university did the founder of the author of the copyright license of Nim work at before founding the author?,University of Virginia
technology_programming_language,Squeak,copyright license,MIT License,What is the copyright license of Squeak?,Squeak is free software,0.0,"['MIT License', 'Squeak is free software', 'GPL License', 'Apache License']",Under which license is Squeak copyrighted?,Is the copyright license of Squeak the MIT License?,Is the copyright license of Squeak 'Squeak is free software'?,What programming language is Squeak primarily associated with?,What software is licensed under the MIT License?,A. Apache License  B. GPL License  C. Squeak is free software  D. MIT License,D,Who is the author of the copyright license of Squeak?,Massachusetts Institute of Technology,What is the founding year of the author of the copyright license of Squeak?,1861,Who was the founder of the institution that authored the copyright license of Squeak?,William Barton Rogers,What was the profession of the founder of the institution that authored the copyright license of Squeak?,Geologist,Which university did the founder of the institution that authored the copyright license of Squeak work at before founding the institution?,University of Virginia
technology_programming_language,REBOL,programmed in,C,What was REBOL programmed in?,REBOL,0.0,"['C', 'REBOL', 'Python', 'Java']",In which programming language was REBOL written?,Was REBOL programmed in C?,Was REBOL programmed in REBOL?,Who created the REBOL programming language?,Which programming language was written in REBOL?,A. C  B. REBOL  C. Java  D. Python,A,Who developed the language that REBOL was programmed in?,Dennis Ritchie,Which company did the developer of the language that REBOL was programmed in work for?,Bell Labs,In which year was the company that the developer of the language that REBOL was programmed in founded?,1925,Who was the founder of the company that was founded in the year when the developer of the language that REBOL was programmed in worked?,Alexander Graham Bell,"What invention is the founder of the company known for, who was the founder of the company that was founded in the year when the developer of the language that REBOL was programmed in worked?",Telephone
technology_programming_language,SQL,based on,first-order logic,What was SQL based on?,SQL is a database query language,0.0,"['first-order logic', 'SQL is a database query language', 'relational algebra', 'set theory']",On what foundation was SQL developed?,Was SQL based on first-order logic?,Was SQL based on SQL is a database query language?,What type of language is SQL?,What is first-order logic the basis of?,A. set theory  B. first-order logic  C. SQL is a database query language  D. relational algebra,B,Who is the mathematician associated with the development of the concept that SQL was based on?,Gottlob Frege,What is one of the major works of the mathematician associated with the development of the concept that SQL was based on?,Begriffsschrift,In which year was one of the major works of the mathematician associated with the development of the concept that SQL was based on published?,1879,Which university did the mathematician associated with the development of the concept that SQL was based on work at?,University of Jena,In which country is the university located where the mathematician associated with the development of the concept that SQL was based on worked?,Germany
technology_programming_language,GNU Octave,named after,Octave Levenspiel,Who was GNU Octave named after?,GNU Octave is named after the GNU Octave project,0.0,"['Octave Levenspiel', 'GNU Octave is named after the GNU Octave project', 'Richard Stallman', 'Linus Torvalds']",After whom was GNU Octave named?,Was GNU Octave named after Octave Levenspiel?,Was GNU Octave named after the GNU Octave project?,What is GNU Octave primarily used for?,Who was Octave Levenspiel named after?,A. Richard Stallman  B. GNU Octave is named after the GNU Octave project  C. Octave Levenspiel  D. Linus Torvalds,C,What was the profession of the person GNU Octave was named after?,Chemical Engineer,Which university did the person have the profession of Chemical Engineer that GNU Octave was named after work at?,Oregon State University,In which city is the university located where the person with the profession of Chemical Engineer that GNU Octave was named after worked?,Corvallis,In which state is the city located where the university is situated that the person with the profession of Chemical Engineer that GNU Octave was named after worked?,Oregon,In which country is the state located where the city is situated that contains the university where the person with the profession of Chemical Engineer that GNU Octave was named after worked?,United States
technology_programming_language,Gforth,maintained by,Anton Ertl,Who was Gforth maintained by?,The Gforth community,0.0,"['Anton Ertl', 'The Gforth community', 'John Smith', 'Jane Doe']",Who is responsible for maintaining Gforth?,Is Gforth maintained by Anton Ertl?,Is Gforth maintained by The Gforth community?,What programming language is Gforth associated with?,Who maintains Anton Ertl?,A. The Gforth community  B. Anton Ertl  C. John Smith  D. Jane Doe,B,What is the profession of the person who maintained Gforth?,Computer Scientist,Which university is the person who maintained Gforth affiliated with?,Vienna University of Technology,In which city is the university located where the person who maintained Gforth is affiliated?,Vienna,In which country is the city located where the university is situated that the person who maintained Gforth is affiliated with?,Austria,What is the official language of the country where the city is located that contains the university the person who maintained Gforth is affiliated with?,German
technology_programming_language,GNU Octave,readable file format,Hierarchical Data Format,What is the readable file format of GNU Octave?,Octave is a free software environment for numerical computing. It is a MATLAB,0.0,"['Hierarchical Data Format', 'Octave is a free software environment for numerical computing. It is a MATLAB', 'Comma-Separated Values', 'Extensible Markup Language']",Which file format can GNU Octave read?,Is the readable file format of GNU Octave Hierarchical Data Format?,Is the readable file format of GNU Octave 'Octave is a free software environment for numerical computing. It is a MATLAB'?,What type of software environment is GNU Octave known for?,Which software can read Hierarchical Data Format?,A. Extensible Markup Language  B. Comma-Separated Values  C. Hierarchical Data Format  D. Octave is a free software environment for numerical computing. It is a MATLAB,C,What is the primary use of the readable file format of GNU Octave?,Storing and organizing large amounts of data,Which organization developed the primary use of the readable file format of GNU Octave?,National Center for Supercomputing Applications (NCSA),In which year was the organization that developed the primary use of the readable file format of GNU Octave founded?,1986,Who was the founding director of the organization that developed the primary use of the readable file format of GNU Octave?,Larry Smarr,Which university is affiliated with the founding director of the organization that developed the primary use of the readable file format of GNU Octave?,University of Illinois at Urbana-Champaign
technology_programming_language,Turbo Pascal,designed by,Anders Hejlsberg,Who was Turbo Pascal designed by?,Borland,0.0,"['Anders Hejlsberg', 'Borland', 'Niklaus Wirth', 'Bjarne Stroustrup']",Who is the designer of Turbo Pascal?,Was Turbo Pascal designed by Anders Hejlsberg?,Was Turbo Pascal designed by Borland?,What programming language is Turbo Pascal known for?,Who designed Anders Hejlsberg?,A. Borland  B. Anders Hejlsberg  C. Bjarne Stroustrup  D. Niklaus Wirth,B,What company did the person who designed Turbo Pascal work for?,Borland,Who founded the company that the person who designed Turbo Pascal worked for?,Philippe Kahn,In which country was the founder of the company that the person who designed Turbo Pascal worked for born?,France,What is the capital city of the country where the founder of the company that the person who designed Turbo Pascal worked for was born?,Paris,What river flows through the capital city of the country where the founder of the company that the person who designed Turbo Pascal worked for was born?,Seine
technology_programming_language,TeX,named after,techne,What was TeX named after?,TeX,0.0,"['techne', 'TeX', 'latex', 'typesetting']",What is the origin of the name TeX?,Was TeX named after techne?,Was TeX named after TeX?,What is TeX primarily used for?,What was techne the inspiration for?,A. typesetting  B. techne  C. TeX  D. latex,B,What is the meaning of the word that TeX was named after?,art or craft,In which language does the word that TeX was named after mean 'art or craft'?,Greek,Which ancient civilization used the language in which the word that TeX was named after means 'art or craft'?,Ancient Greece,Who was a famous philosopher from the ancient civilization that used the language in which the word that TeX was named after means 'art or craft'?,Aristotle,What is one of the major works of the famous philosopher from the ancient civilization that used the language in which the word that TeX was named after means 'art or craft'?,Nicomachean Ethics
technology_programming_language,Ceylon,operating system,cross-platform,What is the operating system of Ceylon?,Ceylon is an operating system,0.0,"['cross-platform', 'Ceylon is an operating system', 'Windows', 'Linux']",Which operating system does Ceylon use?,Is the operating system of Ceylon cross-platform?,Is the operating system of Ceylon 'Ceylon is an operating system'?,What programming language is associated with Ceylon?,What uses a cross-platform operating system?,A. cross-platform  B. Ceylon is an operating system  C. Windows  D. Linux,A,What is the primary programming language used for the operating system of Ceylon?,Java,Who developed the primary programming language used for the operating system of Ceylon?,Sun Microsystems,In which year was the primary programming language used for the operating system of Ceylon developed?,1995,Who acquired the company that developed the primary programming language used for the operating system of Ceylon?,Oracle Corporation,In which year did the company that acquired the developer of the primary programming language used for the operating system of Ceylon complete the acquisition?,2010
technology_programming_language,TeX,programmer,Donald Knuth,Who is the programmer of TeX?,TeX,0.0,"['Donald Knuth', 'TeX', 'Linus Torvalds', 'Bill Gates']",Who developed TeX?,Is Donald Knuth the programmer of TeX?,Is TeX the programmer of TeX?,What is TeX primarily used for?,Who is programmed by Donald Knuth?,A. Donald Knuth  B. Bill Gates  C. TeX  D. Linus Torvalds,A,What is the alma mater of the programmer of TeX?,California Institute of Technology,In which city is the alma mater of the programmer of TeX located?,Pasadena,In which state is the city located where the alma mater of the programmer of TeX is situated?,California,What is the nickname of the state where the city is located that contains the alma mater of the programmer of TeX?,The Golden State,What is the capital of the state that has the nickname 'The Golden State' where the city is located that contains the alma mater of the programmer of TeX?,Sacramento
technology_programming_language,Chez Scheme,operating system,GNU/Linux,What is the operating system of Chez Scheme?,Scheme,0.0,"['GNU/Linux', 'Scheme', 'Windows', 'macOS']",Which operating system does Chez Scheme run on?,Is the operating system of Chez Scheme GNU/Linux?,Is the operating system of Chez Scheme Scheme?,What programming language is Chez Scheme associated with?,Which software runs on GNU/Linux as its operating system?,A. Scheme  B. Windows  C. GNU/Linux  D. macOS,C,What is the kernel used by the operating system of Chez Scheme?,Linux,Who is the creator of the kernel used by the operating system of Chez Scheme?,Linus Torvalds,In which year was the kernel created by the creator of the kernel used by the operating system of Chez Scheme released?,1991,Which university was the creator of the kernel used by the operating system of Chez Scheme attending when he created the kernel?,University of Helsinki,In which country is the university located where the creator of the kernel used by the operating system of Chez Scheme was attending when he created the kernel?,Finland
technology_programming_language,Idris,copyright license,BSD licenses,What is the copyright license of Idris?,The copyright license of Idris is the MIT license,0.0,"['BSD licenses', 'The copyright license of Idris is the MIT license', 'GPL licenses', 'Apache licenses']",Under which copyright license is Idris released?,Is the copyright license of Idris the BSD licenses?,Is the copyright license of Idris the MIT license?,What programming language is Idris primarily associated with?,Which software uses the BSD licenses as its copyright license?,A. GPL licenses  B. BSD licenses  C. The copyright license of Idris is the MIT license  D. Apache licenses,B,Who is the author of the software that has the copyright license of Idris?,Edwin Brady,Which university is the author of the software that has the copyright license of Idris affiliated with?,University of St Andrews,In which country is the university located where the author of the software that has the copyright license of Idris is affiliated?,Scotland,What is the capital city of the country where the university is located that the author of the software with the copyright license of Idris is affiliated?,Edinburgh,Which famous castle is located in the capital city of the country where the university is located that the author of the software with the copyright license of Idris is affiliated?,Edinburgh Castle
technology_programming_language,Sass,designed by,Hampton Lintorn-Catlin,Who was Sass designed by?,Sass is a CSS preprocessor,0.0,"['Hampton Lintorn-Catlin', 'Sass is a CSS preprocessor', 'Chris Eppstein', 'Natalie Weizenbaum']",Who is the designer of Sass?,Was Sass designed by Hampton Lintorn-Catlin?,Was Sass designed by Sass is a CSS preprocessor?,What is Sass primarily used for?,Who did Hampton Lintorn-Catlin design?,A. Natalie Weizenbaum  B. Hampton Lintorn-Catlin  C. Chris Eppstein  D. Sass is a CSS preprocessor,B,Who is the spouse of the person who designed Sass?,Michael Lintorn-Catlin,What is the profession of the spouse of the person who designed Sass?,Software Engineer,Which company does the spouse of the person who designed Sass work for?,GitHub,In which city is the company located where the spouse of the person who designed Sass works?,San Francisco,In which state is the city located where the company is situated that employs the spouse of the person who designed Sass?,California
technology_programming_language,Scala,copyright license,BSD licenses,What is the copyright license of Scala?,Scala is a trademark of Typesafe,0.0,"['BSD licenses', 'Scala is a trademark of Typesafe', 'MIT license', 'Apache license']",Under which copyright license is Scala distributed?,Is the copyright license of Scala the BSD licenses?,Is the copyright license of Scala Scala is a trademark of Typesafe?,What programming language is known for its strong static type system and runs on the JVM?,Which programming language is distributed under the BSD licenses?,A. Apache license  B. BSD licenses  C. MIT license  D. Scala is a trademark of Typesafe,B,Who is the author of the copyright license of Scala?,Regents of the University of California,Which university is associated with the author of the copyright license of Scala?,University of California,In which city is the university associated with the author of the copyright license of Scala located?,Berkeley,In which state is the city located where the university associated with the author of the copyright license of Scala is situated?,California,In which country is the state located where the city is situated that contains the university associated with the author of the copyright license of Scala?,United States
technology_programming_language,Brainfuck,programming paradigm,imperative programming,What is the programming paradigm of Brainfuck?,Brainfuck is a programming language,0.0,"['imperative programming', 'Brainfuck is a programming language', 'functional programming', 'object-oriented programming']",Which programming paradigm does Brainfuck follow?,Is the programming paradigm of Brainfuck imperative programming?,Is the programming paradigm of Brainfuck 'Brainfuck is a programming language'?,What is a notable characteristic of Brainfuck?,Which programming language follows the imperative programming paradigm?,A. functional programming  B. imperative programming  C. object-oriented programming  D. Brainfuck is a programming language,B,Who created the programming paradigm of Brainfuck?,Urban Müller,What is the nationality of the person who created the programming paradigm of Brainfuck?,Swiss,What is the capital city of the country of the person who created the programming paradigm of Brainfuck?,Bern,What is the population of the capital city of the country of the person who created the programming paradigm of Brainfuck?,"Approximately 133,000",What is the official language spoken in the capital city of the country of the person who created the programming paradigm of Brainfuck?,German
technology_programming_language,Erlang,designed by,Joe Armstrong,Who was Erlang designed by?,Ericsson,0.0,"['Joe Armstrong', 'Ericsson', 'Robert Virding', 'Mike Williams']",Who is the designer of Erlang?,Was Erlang designed by Joe Armstrong?,Was Erlang designed by Ericsson?,What is Erlang primarily used for?,What did Joe Armstrong design?,A. Mike Williams  B. Robert Virding  C. Joe Armstrong  D. Ericsson,C,What is the nationality of the person who designed Erlang?,Swedish,What is the capital city of the country of the person who designed Erlang?,Stockholm,Which famous university is located in the capital city of the country of the person who designed Erlang?,Karolinska Institute,What is the primary focus of the famous university located in the capital city of the country of the person who designed Erlang?,Medical research,Which Nobel Prize is associated with the primary focus of the famous university located in the capital city of the country of the person who designed Erlang?,Nobel Prize in Physiology or Medicine
technology_programming_language,Scratch,maintained by,Massachusetts Institute of Technology,What was Scratch maintained by?,Scratch was maintained by the Scratch Team,0.0,"['Massachusetts Institute of Technology', 'Scratch was maintained by the Scratch Team', 'Harvard University', 'Stanford University']",Who is responsible for maintaining Scratch?,Is Scratch maintained by the Massachusetts Institute of Technology?,Is Scratch maintained by the Scratch Team?,What is a well-known attribute of Scratch?,What does the Massachusetts Institute of Technology maintain?,A. Stanford University  B. Massachusetts Institute of Technology  C. Harvard University  D. Scratch was maintained by the Scratch Team,B,Who is the president of the institution that Scratch was maintained by?,L. Rafael Reif,What is the field of study of the president of the institution that Scratch was maintained by?,Electrical Engineering and Computer Science,Which university did the president of the institution that Scratch was maintained by attend for their undergraduate studies?,Universidad de Carabobo,In which country is the university located where the president of the institution that Scratch was maintained by attended for their undergraduate studies?,Venezuela,What is the official language of the country where the university is located that the president of the institution that Scratch was maintained by attended for their undergraduate studies?,Spanish
technology_programming_language,AspectJ,influenced by,Common Lisp,What was AspectJ influenced by?,AspectJ was influenced by the Java programming language,0.0,"['Common Lisp', 'AspectJ was influenced by the Java programming language', 'Python', 'C++']",Which programming language had an influence on AspectJ?,Was AspectJ influenced by Common Lisp?,Was AspectJ influenced by the Java programming language?,What is a key feature of AspectJ?,What programming language was influenced by Common Lisp?,A. Common Lisp  B. Python  C. C++  D. AspectJ was influenced by the Java programming language,A,Who created the language that influenced AspectJ?,John McCarthy,Which university did the creator of the language that influenced AspectJ work at?,Stanford University,In which city is the university located where the creator of the language that influenced AspectJ worked?,Stanford,In which state is the city located where the university is situated that the creator of the language that influenced AspectJ worked?,California,In which country is the state located where the city is situated that contains the university where the creator of the language that influenced AspectJ worked?,United States
technology_programming_language,MIT/GNU Scheme,copyright holder,Massachusetts Institute of Technology,What is the copyright holder of MIT/GNU Scheme?,MIT/GNU Scheme is a copyrighted work of the MIT/GNU Scheme,0.0,"['Massachusetts Institute of Technology', 'MIT/GNU Scheme is a copyrighted work of the MIT/GNU Scheme', 'Harvard University', 'Stanford University']",Who holds the copyright for MIT/GNU Scheme?,Is the Massachusetts Institute of Technology the copyright holder of MIT/GNU Scheme?,Is MIT/GNU Scheme is a copyrighted work of the MIT/GNU Scheme the copyright holder of MIT/GNU Scheme?,Where is the Massachusetts Institute of Technology located?,What is the Massachusetts Institute of Technology the copyright holder of?,A. MIT/GNU Scheme is a copyrighted work of the MIT/GNU Scheme  B. Harvard University  C. Stanford University  D. Massachusetts Institute of Technology,D,Who is the president of the copyright holder of MIT/GNU Scheme?,L. Rafael Reif,Which country is the president of the copyright holder of MIT/GNU Scheme from?,Venezuela,What is the capital city of the country that the president of the copyright holder of MIT/GNU Scheme is from?,Caracas,What is the population of the capital city of the country that the president of the copyright holder of MIT/GNU Scheme is from?,Approximately 2 million,What is the main language spoken in the capital city of the country that the president of the copyright holder of MIT/GNU Scheme is from?,Spanish
technology_programming_language,D,developer,Walter Bright,Who is the developer of D?,D is developed by the D community,0.0,"['Walter Bright', 'D is developed by the D community', 'Anders Hejlsberg', 'Guido van Rossum']",Who developed the D programming language?,Is Walter Bright the developer of D?,Is D developed by the D community?,What is a notable feature of the D programming language?,Who did Walter Bright develop?,A. Anders Hejlsberg  B. Guido van Rossum  C. D is developed by the D community  D. Walter Bright,D,What is the nationality of the developer of D?,American,Which company did the American developer of D work for?,Digital Mars,What type of products does the company that the American developer of D worked for produce?,Compilers and software development tools,"In which year was the company that produces compilers and software development tools, where the American developer of D worked, founded?",1996,"Who founded the company that was founded in 1996 and produces compilers and software development tools, where the American developer of D worked?",Walter Bright
technology_programming_language,Netwide Assembler,platform,x86,What is the platform of Netwide Assembler?,Netwide Assembler is a platform for building and deploying applications,0.0,"['x86', 'Netwide Assembler is a platform for building and deploying applications', 'ARM', 'MIPS']",Which platform does the Netwide Assembler support?,Is the platform of Netwide Assembler x86?,Is the platform of Netwide Assembler Netwide Assembler is a platform for building and deploying applications?,What type of software is the Netwide Assembler?,What assembler supports the x86 platform?,A. x86  B. ARM  C. MIPS  D. Netwide Assembler is a platform for building and deploying applications,A,What is the operating system that supports the platform of Netwide Assembler?,Windows,What is the latest version of the operating system that supports the platform of Netwide Assembler?,Windows 11,When was the latest version of the operating system that supports the platform of Netwide Assembler released?,"October 5, 2021",Who is the developer of the latest version of the operating system that supports the platform of Netwide Assembler?,Microsoft,Where is the headquarters of the developer of the latest version of the operating system that supports the platform of Netwide Assembler located?,"Redmond, Washington, United States"
technology_programming_language,Svelte,operating system,cross-platform,What is the operating system of Svelte?,Svelte is a framework for building user interfaces,0.0,"['cross-platform', 'Svelte is a framework for building user interfaces', 'Windows', 'Linux']",Which operating system does Svelte support?,Is the operating system of Svelte cross-platform?,Is the operating system of Svelte 'Svelte is a framework for building user interfaces'?,What is Svelte primarily used for?,Which framework supports a cross-platform operating system?,A. Svelte is a framework for building user interfaces  B. Linux  C. cross-platform  D. Windows,C,What is the primary programming language used to develop the operating system of Svelte?,JavaScript,Who created the primary programming language used to develop the operating system of Svelte?,Brendan Eich,Which company did the creator of the primary programming language used to develop the operating system of Svelte work for when he created it?,Netscape Communications Corporation,In which year was the company that the creator of the primary programming language used to develop the operating system of Svelte worked for founded?,1994,Who were the founders of the company that the creator of the primary programming language used to develop the operating system of Svelte worked for?,Marc Andreessen and Jim Clark
technology_programming_language,NetLogo,programming paradigm,procedural programming,What is the programming paradigm of NetLogo?,NetLogo is a programming paradigm,0.0,"['procedural programming', 'NetLogo is a programming paradigm', 'object-oriented programming', 'functional programming']",Which programming paradigm does NetLogo follow?,Is procedural programming the programming paradigm of NetLogo?,Is NetLogo is a programming paradigm the programming paradigm of NetLogo?,What is a well-known feature of NetLogo?,Which programming language uses procedural programming as its paradigm?,A. NetLogo is a programming paradigm  B. object-oriented programming  C. functional programming  D. procedural programming,D,Who is the creator of the programming paradigm of NetLogo?,Seymour Papert,What is the nationality of the creator of the programming paradigm of NetLogo?,South African,Which university did the creator of the programming paradigm of NetLogo work at?,Massachusetts Institute of Technology (MIT),In which city is the university located where the creator of the programming paradigm of NetLogo worked?,Cambridge,In which state is the city located where the university is situated that the creator of the programming paradigm of NetLogo worked?,Massachusetts
technology_programming_language,Cascading Style Sheets,standards body,World Wide Web Consortium,What is the standards body of Cascading Style Sheets?,CSS,0.0,"['World Wide Web Consortium', 'CSS', 'Internet Engineering Task Force', 'Web Hypertext Application Technology Working Group']",Which organization sets the standards for Cascading Style Sheets?,Is the standards body of Cascading Style Sheets the World Wide Web Consortium?,Is the standards body of Cascading Style Sheets CSS?,What is a common use of Cascading Style Sheets in web development?,Which technology's standards body is the World Wide Web Consortium?,A. CSS  B. Internet Engineering Task Force  C. World Wide Web Consortium  D. Web Hypertext Application Technology Working Group,C,Who is the current CEO of the standards body of Cascading Style Sheets?,Jeffrey Jaffe,Which university did the current CEO of the standards body of Cascading Style Sheets attend for their undergraduate studies?,MIT,In which city is the university that the current CEO of the standards body of Cascading Style Sheets attended located?,Cambridge,In which state is the city located where the university that the current CEO of the standards body of Cascading Style Sheets attended is situated?,Massachusetts,In which country is the state located where the city is situated that contains the university the current CEO of the standards body of Cascading Style Sheets attended?,United States
technology_programming_language,COBOL,derivative work,GnuCOBOL,What is the derivative work of COBOL?,The derivative work of COBOL is a program that is written in COB,0.0,"['GnuCOBOL', 'The derivative work of COBOL is a program that is written in COB', 'COBOL-IT', 'Micro Focus COBOL']",Which software is derived from COBOL?,Is GnuCOBOL a derivative work of COBOL?,Is the derivative work of COBOL a program that is written in COB?,What is a well-known programming language attribute of COBOL?,What programming language is GnuCOBOL derived from?,A. GnuCOBOL  B. The derivative work of COBOL is a program that is written in COB  C. COBOL-IT  D. Micro Focus COBOL,A,Who is the developer of the derivative work of COBOL?,Free Software Foundation,Who is the founder of the organization that developed the derivative work of COBOL?,Richard Stallman,Which university did the founder of the organization that developed the derivative work of COBOL attend?,Harvard University,In which city is the university located that the founder of the organization that developed the derivative work of COBOL attended?,Cambridge,In which state is the city located where the university is situated that the founder of the organization that developed the derivative work of COBOL attended?,Massachusetts
technology_programming_language,Gforth,programmed in,C,What was Gforth programmed in?,Forth,0.0,"['C', 'Forth', 'Python', 'Java']",In which programming language was Gforth written?,Was Gforth programmed in C?,Was Gforth programmed in Forth?,What type of software is Gforth known to be?,What was programmed in C?,A. C  B. Java  C. Python  D. Forth,A,Who developed the programming language that Gforth was programmed in?,Dennis Ritchie,Which company did the developer of the programming language that Gforth was programmed in work for?,Bell Labs,In which year was the company that the developer of the programming language that Gforth was programmed in founded?,1925,Who was the founder of the company that was founded in 1925 and employed the developer of the programming language that Gforth was programmed in?,Alexander Graham Bell,What invention is the founder of the company that was founded in 1925 and employed the developer of the programming language that Gforth was programmed in famous for?,Telephone
technology_programming_language,CFEngine,developer,Mark Burgess,Who is the developer of CFEngine?,"CFEngine is a free, open source, general purpose configuration management system",0.0,"['Mark Burgess', 'CFEngine is a free, open source, general purpose configuration management system', 'Linus Torvalds', 'Guido van Rossum']",Who developed CFEngine?,Is Mark Burgess the developer of CFEngine?,"Is CFEngine a free, open source, general purpose configuration management system the developer of CFEngine?",What type of software is CFEngine?,Who did Mark Burgess develop?,"A. Mark Burgess  B. Linus Torvalds  C. CFEngine is a free, open source, general purpose configuration management system  D. Guido van Rossum",A,What is the nationality of the developer of CFEngine?,British,Which university did the developer of CFEngine attend?,University of Oslo,In which city is the university that the developer of CFEngine attended located?,Oslo,In which country is the city located where the university that the developer of CFEngine attended is situated?,Norway,What is the official language of the country where the city is located that contains the university the developer of CFEngine attended?,Norwegian
technology_programming_language,Lean,operating system,cross-platform,What is the operating system of Lean?,Windows,0.0,"['cross-platform', 'Windows', 'Linux', 'macOS']",Which operating system does Lean use?,Is the operating system of Lean cross-platform?,Is the operating system of Lean Windows?,What is a key feature of Lean?,Which software uses cross-platform as its operating system?,A. macOS  B. cross-platform  C. Linux  D. Windows,B,What is the primary programming language used to develop the operating system of Lean?,C++,Who is the creator of the primary programming language used to develop the operating system of Lean?,Bjarne Stroustrup,Which university did the creator of the primary programming language used to develop the operating system of Lean work at?,Texas A&M University,In which city is the university located where the creator of the primary programming language used to develop the operating system of Lean worked?,College Station,In which state is the city located where the university is situated that the creator of the primary programming language used to develop the operating system of Lean worked?,Texas
