topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
human_entrepreneur,Werner Otto,place of death,Berlin,What is the place of death of Werner Otto?,The place of death of Werner Otto is the place of death of Werner Otto,0.0,"['Berlin', 'The place of death of Werner Otto is the place of death of Werner Otto', 'Munich', 'Hamburg']",Where did Werner Otto pass away?,Did Werner Otto die in Berlin?,Did Werner Otto die in The place of death of Werner Otto is the place of death of Werner Otto?,What is Werner Otto known for?,Who died in Berlin?,A. Munich  B. Hamburg  C. The place of death of Werner Otto is the place of death of Werner Otto  D. Berlin,D,In which country is the place of death of Werner Otto located?,Germany,What is the capital of the country where the place of death of Werner Otto is located?,Berlin,Which river flows through the capital of the country where the place of death of Werner Otto is located?,Spree,What is the length of the river that flows through the capital of the country where the place of death of Werner Otto is located?,400 kilometers,Into which river does the river that flows through the capital of the country where the place of death of Werner Otto is located eventually flow?,Havel
human_entrepreneur,Julius Pintsch,place of death,Fürstenwalde,What is the place of death of Julius Pintsch?,Julius Pintsch died in the year 1887,0.0,"['Fürstenwalde', 'Julius Pintsch died in the year 1887', 'Berlin', 'Munich']",Where did Julius Pintsch pass away?,Did Julius Pintsch die in Fürstenwalde?,Did Julius Pintsch die in the year 1887?,What is Julius Pintsch known for inventing?,Who died in Fürstenwalde?,A. Julius Pintsch died in the year 1887  B. Berlin  C. Munich  D. Fürstenwalde,D,In which country is the place of death of Julius Pintsch located?,Germany,What is the capital city of the country where the place of death of Julius Pintsch is located?,Berlin,Which famous landmark is located in the capital city of the country where the place of death of Julius Pintsch is located?,Brandenburg Gate,Who commissioned the construction of the famous landmark located in the capital city of the country where the place of death of Julius Pintsch is located?,King Frederick William II of Prussia,"In which year was the famous landmark commissioned by King Frederick William II of Prussia, located in the capital city of the country where the place of death of Julius Pintsch is located, completed?",1791
human_entrepreneur,Adolf Rosenberger,sport,auto racing,What is the sport of Adolf Rosenberger?,Soccer,0.0,"['auto racing', 'Soccer', 'basketball', 'tennis']",Which sport is associated with Adolf Rosenberger?,Is the sport of Adolf Rosenberger auto racing?,Is the sport of Adolf Rosenberger Soccer?,What was Adolf Rosenberger's profession?,Who is associated with the sport of auto racing?,A. auto racing  B. tennis  C. Soccer  D. basketball,A,Who is a famous teammate of Adolf Rosenberger in auto racing?,Hans Stuck,"Which team did the famous teammate of Adolf Rosenberger in auto racing, Hans Stuck, race for?",Auto Union,"Who was the founder of the team that the famous teammate of Adolf Rosenberger in auto racing, Hans Stuck, raced for?",August Horch,"Which company did the founder of the team that the famous teammate of Adolf Rosenberger in auto racing, Hans Stuck, raced for, establish?",Audi,"In which year was the company established by the founder of the team that the famous teammate of Adolf Rosenberger in auto racing, Hans Stuck, raced for?",1909
human_entrepreneur,Hans Georg Klamroth,country of citizenship,German Reich,What is the country of citizenship of Hans Georg Klamroth?,Germany,0.0,"['German Reich', 'Germany', 'Austria', 'Switzerland']",Which country was Hans Georg Klamroth a citizen of?,Is the country of citizenship of Hans Georg Klamroth the German Reich?,Is the country of citizenship of Hans Georg Klamroth Germany?,What was Hans Georg Klamroth's profession?,Who is a citizen of the German Reich?,A. Germany  B. Switzerland  C. German Reich  D. Austria,C,Who is the spouse of the person whose country of citizenship is the German Reich?,Else Klamroth,What is the profession of the spouse of the person whose country of citizenship is the German Reich?,Homemaker,What is the name of the child of the spouse of the person whose country of citizenship is the German Reich?,Maria Klamroth,What is the profession of the child of the spouse of the person whose country of citizenship is the German Reich?,Teacher,In which city does the child of the spouse of the person whose country of citizenship is the German Reich work as a teacher?,Berlin
human_entrepreneur,Guido Henckel von Donnersmarck,father,Carl Lazarus Henckel von Donnersmarck,Who is the father of Guido Henckel von Donnersmarck?,The father of Guido Henckel von Donnersmarck is the father,0.0,"['Carl Lazarus Henckel von Donnersmarck', 'The father of Guido Henckel von Donnersmarck is the father', 'Friedrich Henckel von Donnersmarck', 'Ludwig Henckel von Donnersmarck']",Who fathered Guido Henckel von Donnersmarck?,Is Carl Lazarus Henckel von Donnersmarck the father of Guido Henckel von Donnersmarck?,Is the father of Guido Henckel von Donnersmarck the father the father of Guido Henckel von Donnersmarck?,What title did Guido Henckel von Donnersmarck hold?,Who is the son of Carl Lazarus Henckel von Donnersmarck?,A. Friedrich Henckel von Donnersmarck  B. The father of Guido Henckel von Donnersmarck is the father  C. Carl Lazarus Henckel von Donnersmarck  D. Ludwig Henckel von Donnersmarck,C,Who is the spouse of the father of Guido Henckel von Donnersmarck?,Blanche von Hochberg,Who is the father of the spouse of the father of Guido Henckel von Donnersmarck?,Prince Hermann von Hochberg,Who is the spouse of the father of the spouse of the father of Guido Henckel von Donnersmarck?,Princess Pauline von Hochberg,Who is the father of the spouse of the father of the spouse of the father of Guido Henckel von Donnersmarck?,Prince Friedrich Wilhelm von Hochberg,Who is the spouse of the father of the spouse of the father of the spouse of the father of Guido Henckel von Donnersmarck?,Princess Marie von Hochberg
human_entrepreneur,Rolf Gerling,occupation,entrepreneur,What is the occupation of Rolf Gerling?,I am a teacher,0.0,"['entrepreneur', 'I am a teacher', 'engineer', 'doctor']",What job does Rolf Gerling have?,Is Rolf Gerling's occupation entrepreneur?,Is Rolf Gerling's occupation I am a teacher?,What is a notable achievement of Rolf Gerling?,Who is an entrepreneur?,A. engineer  B. I am a teacher  C. doctor  D. entrepreneur,D,What is the name of the company founded by the entrepreneur Rolf Gerling?,Gerling Konzern,In which year was the company founded by the entrepreneur Rolf Gerling established?,1904,In which city was the company founded by the entrepreneur Rolf Gerling established?,Cologne,In which country is the city located where the company founded by the entrepreneur Rolf Gerling was established?,Germany,What is the primary industry of the company founded by the entrepreneur Rolf Gerling?,Insurance
human_entrepreneur,Franz Xaver von Ballestrem,father,Carl Wolfgang von Ballestrem,Who is the father of Franz Xaver von Ballestrem?,Franz Xaver von Ballestrem,0.0,"['Carl Wolfgang von Ballestrem', 'Franz Xaver von Ballestrem', 'Johann Sebastian von Ballestrem', 'Ludwig von Ballestrem']",Who fathered Franz Xaver von Ballestrem?,Is Carl Wolfgang von Ballestrem the father of Franz Xaver von Ballestrem?,Is Franz Xaver von Ballestrem the father of Franz Xaver von Ballestrem?,What is a notable achievement or title held by Franz Xaver von Ballestrem?,Who is the son of Carl Wolfgang von Ballestrem?,A. Franz Xaver von Ballestrem  B. Johann Sebastian von Ballestrem  C. Ludwig von Ballestrem  D. Carl Wolfgang von Ballestrem,D,Who is the spouse of the father of Franz Xaver von Ballestrem?,Antonia von Ballestrem,What is the birth year of the spouse of the father of Franz Xaver von Ballestrem?,1825,In which city was the spouse of the father of Franz Xaver von Ballestrem born?,Munich,In which country is the city located where the spouse of the father of Franz Xaver von Ballestrem was born?,Germany,What is the official language of the country where the city is located that the spouse of the father of Franz Xaver von Ballestrem was born?,German
human_entrepreneur,Jason Lee,place of birth,Orange,What is the place of birth of Jason Lee?,Jason Lee was born in the United States,0.0,"['Orange', 'Jason Lee was born in the United States', 'Los Angeles', 'San Francisco']",Where was Jason Lee born?,Was Jason Lee born in Orange?,Was Jason Lee born in the United States?,What is Jason Lee known for?,Who was born in Orange?,A. San Francisco  B. Jason Lee was born in the United States  C. Orange  D. Los Angeles,C,In which state is the place of birth of Jason Lee located?,California,What is the capital of the state where the place of birth of Jason Lee is located?,Sacramento,Which river runs through the capital of the state where the place of birth of Jason Lee is located?,Sacramento River,Which ocean is closest to the state where the place of birth of Jason Lee is located?,Pacific Ocean,Which country borders the ocean that is closest to the state where the place of birth of Jason Lee is located?,United States
human_entrepreneur,"Prince Bernhard, Margrave of Baden",father,"Prince Maximilian, Margrave of Baden","Who is the father of Prince Bernhard, Margrave of Baden?",Prince Bernhard is the son of Prince Louis of Hesse and Princess Sophie of,0.0,"['Prince Maximilian, Margrave of Baden', 'Prince Bernhard is the son of Prince Louis of Hesse and Princess Sophie of', 'Prince Louis of Hesse', 'Princess Sophie of']","Who is the parent of Prince Bernhard, Margrave of Baden?","Is Prince Maximilian, Margrave of Baden the father of Prince Bernhard, Margrave of Baden?",Is Prince Bernhard the son of Prince Louis of Hesse and Princess Sophie of?,"What title does Prince Bernhard, Margrave of Baden hold?","Who is the son of Prince Maximilian, Margrave of Baden?","A. Prince Maximilian, Margrave of Baden  B. Prince Bernhard is the son of Prince Louis of Hesse and Princess Sophie of  C. Princess Sophie of  D. Prince Louis of Hesse",A,"Who is the spouse of the father of Prince Bernhard, Margrave of Baden?",Archduchess Valerie of Austria,"Who is the mother of the spouse of the father of Prince Bernhard, Margrave of Baden?",Archduchess Maria Theresa of Austria,"Who is the father of the mother of the spouse of the father of Prince Bernhard, Margrave of Baden?",Archduke Hubert Salvator of Austria,"Who is the spouse of the father of the mother of the spouse of the father of Prince Bernhard, Margrave of Baden?",Princess Rosemary of Salm-Salm,"Who is the father of the spouse of the father of the mother of the spouse of the father of Prince Bernhard, Margrave of Baden?",Prince Emanuel of Salm-Salm
human_entrepreneur,Craig McCaw,place of birth,Centralia,What is the place of birth of Craig McCaw?,Craig McCaw was born in the United States,0.0,"['Centralia', 'Craig McCaw was born in the United States', 'Seattle', 'Tacoma']",Where was Craig McCaw born?,Is Centralia the place of birth of Craig McCaw?,Is Craig McCaw's place of birth the United States?,What is Craig McCaw known for in the telecommunications industry?,Who was born in Centralia?,A. Craig McCaw was born in the United States  B. Centralia  C. Seattle  D. Tacoma,B,In which state is the place of birth of Craig McCaw located?,Washington,What is the capital of the state where the place of birth of Craig McCaw is located?,Olympia,Which county is the capital of the state where the place of birth of Craig McCaw is located in?,Thurston County,"What is the population of the county where the capital of the state is located, which is also the state where the place of birth of Craig McCaw is located?","Approximately 290,000","What is the area in square miles of the county where the capital of the state is located, which is also the state where the place of birth of Craig McCaw is located?",774 square miles
human_entrepreneur,James Simon,work location,Berlin,What is the work location of James Simon?,The work location of James Simon is in the United States,0.0,"['Berlin', 'The work location of James Simon is in the United States', 'Paris', 'London']",Where does James Simon work?,Is the work location of James Simon in Berlin?,Is the work location of James Simon in the United States?,What is James Simon's profession?,Who works in Berlin?,A. London  B. The work location of James Simon is in the United States  C. Paris  D. Berlin,D,What is the population of the work location of James Simon?,3.769 million,What is the area in square kilometers of the city with the population that is the work location of James Simon?,891.8 square kilometers,"What is the name of the river that flows through the city with the area of 891.8 square kilometers, which is the work location of James Simon?",Spree,"What is the length of the river that flows through the city with the area of 891.8 square kilometers, which is the work location of James Simon?",400 kilometers,"In which country is the river located that has a length of 400 kilometers and flows through the city with the area of 891.8 square kilometers, which is the work location of James Simon?",Germany
human_entrepreneur,Bill Gates,medical condition,color blindness,What is the medical condition of Bill Gates?,He has a bad cold,0.0,"['color blindness', 'He has a bad cold', 'diabetes', 'asthma']",What medical condition does Bill Gates have?,Is Bill Gates' medical condition color blindness?,Is Bill Gates' medical condition a bad cold?,What is Bill Gates known for in the technology industry?,Who has the medical condition of color blindness?,A. diabetes  B. He has a bad cold  C. color blindness  D. asthma,C,What is the most common type of color blindness that Bill Gates has?,Red-green color blindness,Which chromosome is associated with the most common type of color blindness that Bill Gates has?,X chromosome,Who discovered the chromosome associated with the most common type of color blindness that Bill Gates has?,Thomas Hunt Morgan,Which university was Thomas Hunt Morgan affiliated with when he discovered the chromosome associated with the most common type of color blindness that Bill Gates has?,Columbia University,In which city is the university located where Thomas Hunt Morgan was affiliated when he discovered the chromosome associated with the most common type of color blindness that Bill Gates has?,New York City
human_entrepreneur,Thomas Edison,employer,General Electric,What is the employer of Thomas Edison?,The employer of Thomas Edison is the United States government,0.0,"['General Electric', 'The employer of Thomas Edison is the United States government', 'Westinghouse Electric', 'Edison Electric Light Company']",Who employed Thomas Edison?,Is General Electric the employer of Thomas Edison?,Is the United States government the employer of Thomas Edison?,What invention is Thomas Edison famous for?,Who is employed by General Electric?,A. General Electric  B. Westinghouse Electric  C. Edison Electric Light Company  D. The employer of Thomas Edison is the United States government,A,Who is the current CEO of the employer of Thomas Edison?,H. Lawrence Culp Jr.,Which university did the current CEO of the employer of Thomas Edison attend for their undergraduate studies?,Washington College,In which state is the university that the current CEO of the employer of Thomas Edison attended located?,Maryland,What is the capital city of the state where the university that the current CEO of the employer of Thomas Edison attended is located?,Annapolis,In which country is the capital city located where the state is situated that contains the university the current CEO of the employer of Thomas Edison attended?,United States
human_entrepreneur,Friedrich Wilhelm Schindler,place of death,Kennelbach,Who is the place of death of Friedrich Wilhelm Schindler?,The place of death of Friedrich Wilhelm Schindler is the cemetery of the city,0.0,"['Kennelbach', 'The place of death of Friedrich Wilhelm Schindler is the cemetery of the city', 'Vienna', 'Berlin']",Where did Friedrich Wilhelm Schindler die?,Is Kennelbach the place of death of Friedrich Wilhelm Schindler?,Is the place of death of Friedrich Wilhelm Schindler the cemetery of the city?,What is a notable achievement or profession of Friedrich Wilhelm Schindler?,Who died in Kennelbach?,A. The place of death of Friedrich Wilhelm Schindler is the cemetery of the city  B. Berlin  C. Vienna  D. Kennelbach,D,In which country is the place of death of Friedrich Wilhelm Schindler located?,Austria,What is the official language of the country where the place of death of Friedrich Wilhelm Schindler is located?,German,What is the population of the country where the place of death of Friedrich Wilhelm Schindler is located?,Approximately 8.9 million,What is the capital city of the country where the place of death of Friedrich Wilhelm Schindler is located?,Vienna,What is a famous landmark in the capital city of the country where the place of death of Friedrich Wilhelm Schindler is located?,St. Stephen's Cathedral
human_entrepreneur,Ignaz Ginzkey,occupation,entrepreneur,What is the occupation of Ignaz Ginzkey?,Doctor,0.0,"['entrepreneur', 'Doctor', 'engineer', 'teacher']",What profession does Ignaz Ginzkey have?,Is Ignaz Ginzkey's occupation entrepreneur?,Is Ignaz Ginzkey's occupation Doctor?,What is Ignaz Ginzkey known for?,Who is an entrepreneur?,A. engineer  B. teacher  C. Doctor  D. entrepreneur,D,What is the name of the company founded by the entrepreneur Ignaz Ginzkey?,Ginzkey's Carpet Factory,In which city is the company founded by the entrepreneur Ignaz Ginzkey located?,Vienna,In which country is the city located where the company founded by the entrepreneur Ignaz Ginzkey is situated?,Austria,What is the official language of the country where the city is located that contains the company founded by the entrepreneur Ignaz Ginzkey?,German,What is the population of the country where the official language is German and the city is located that contains the company founded by the entrepreneur Ignaz Ginzkey?,8.9 million
human_entrepreneur,Hans Georg Klamroth,cause of death,hanging,What is the cause of death of Hans Georg Klamroth?,He died of a heart attack,0.0,"['hanging', 'He died of a heart attack', 'drowning', 'poisoning']",How did Hans Georg Klamroth die?,Did Hans Georg Klamroth die by hanging?,Did Hans Georg Klamroth die of a heart attack?,What was Hans Georg Klamroth's profession?,Who died by hanging?,A. He died of a heart attack  B. hanging  C. poisoning  D. drowning,B,Who was the executioner responsible for the hanging of Hans Georg Klamroth?,Johann Reichhart,What was the profession of the executioner responsible for the hanging of Hans Georg Klamroth?,Professional executioner,In which country did the professional executioner responsible for the hanging of Hans Georg Klamroth primarily work?,Germany,During which historical period did the professional executioner responsible for the hanging of Hans Georg Klamroth primarily work in Germany?,Nazi Germany,Who was the leader of the country during the historical period when the professional executioner responsible for the hanging of Hans Georg Klamroth primarily worked?,Adolf Hitler
human_entrepreneur,Mohamed Sheikh,member of political party,Conservative Party,What is the member of political party of Mohamed Sheikh?,Sheikh,0.0,"['Conservative Party', 'Sheikh', 'Labour Party', 'Liberal Democrats']",Which political party is Mohamed Sheikh a member of?,Is Mohamed Sheikh a member of the Conservative Party?,Is Mohamed Sheikh a member of Sheikh?,What is the nationality of Mohamed Sheikh?,Who is a member of the Conservative Party?,A. Labour Party  B. Sheikh  C. Liberal Democrats  D. Conservative Party,D,Who is the leader of the political party that Mohamed Sheikh is a member of?,Rishi Sunak,What is the official residence of the leader of the political party that Mohamed Sheikh is a member of?,10 Downing Street,In which city is the official residence of the leader of the political party that Mohamed Sheikh is a member of located?,London,In which country is the city located where the official residence of the leader of the political party that Mohamed Sheikh is a member of is situated?,United Kingdom,What is the continent where the country is located that contains the city with the official residence of the leader of the political party that Mohamed Sheikh is a member of?,Europe
human_entrepreneur,Konstantin Stanislavski,employer,Moscow Art Theatre,What is the employer of Konstantin Stanislavski?,The actor,0.0,"['Moscow Art Theatre', 'The actor', 'Bolshoi Theatre', 'Mariinsky Theatre']",Who employed Konstantin Stanislavski?,Is the employer of Konstantin Stanislavski the Moscow Art Theatre?,Is the employer of Konstantin Stanislavski The actor?,What is a famous method developed by Konstantin Stanislavski?,Who is employed by the Moscow Art Theatre?,A. Bolshoi Theatre  B. Mariinsky Theatre  C. Moscow Art Theatre  D. The actor,C,Who is the co-founder of the employer of Konstantin Stanislavski?,Vladimir Nemirovich-Danchenko,What is the birth year of the co-founder of the employer of Konstantin Stanislavski?,1858,In which city was the co-founder of the employer of Konstantin Stanislavski born?,Ozurgeti,In which country is the city located where the co-founder of the employer of Konstantin Stanislavski was born?,Georgia,What is the official language of the country where the city is located that the co-founder of the employer of Konstantin Stanislavski was born?,Georgian
human_entrepreneur,Albert Böhler,place of birth,Frankfurt,What is the place of birth of Albert Böhler?,Germany,0.0,"['Frankfurt', 'Germany', 'Berlin', 'Munich']",Where was Albert Böhler born?,Is Albert Böhler's place of birth Frankfurt?,Is Albert Böhler's place of birth Germany?,What is Albert Böhler known for?,Who was born in Frankfurt?,A. Frankfurt  B. Berlin  C. Munich  D. Germany,A,In which country is the place of birth of Albert Böhler located?,Germany,What is the official language of the country where the place of birth of Albert Böhler is located?,German,What is the population of the country where the place of birth of Albert Böhler is located?,Approximately 83 million,What is the capital city of the country where the place of birth of Albert Böhler is located?,Berlin,What is the name of the river that flows through the capital city of the country where the place of birth of Albert Böhler is located?,Spree
human_entrepreneur,Denis Thatcher,cause of death,pancreatic cancer,What is the cause of death of Denis Thatcher?,He died of a heart attack,0.0,"['pancreatic cancer', 'He died of a heart attack', 'lung cancer', 'stroke']",What was the cause of Denis Thatcher's death?,Did Denis Thatcher die of pancreatic cancer?,Did Denis Thatcher die of a heart attack?,What was Denis Thatcher's profession?,Who died of pancreatic cancer?,A. lung cancer  B. He died of a heart attack  C. stroke  D. pancreatic cancer,D,Who is the spouse of the person whose cause of death is pancreatic cancer and is Denis Thatcher?,Margaret Thatcher,What position did the spouse of the person whose cause of death is pancreatic cancer and is Denis Thatcher hold in the UK government?,Prime Minister,During which years did the spouse of the person whose cause of death is pancreatic cancer and is Denis Thatcher serve as Prime Minister of the UK?,1979 to 1990,Which political party did the spouse of the person whose cause of death is pancreatic cancer and is Denis Thatcher represent while serving as Prime Minister of the UK?,Conservative Party,Who succeeded the spouse of the person whose cause of death is pancreatic cancer and is Denis Thatcher as Prime Minister of the UK?,John Major
human_entrepreneur,Victor Mayer,place of birth,Pforzheim,What is the place of birth of Victor Mayer?,Victor Mayer was born in the United States,0.0,"['Pforzheim', 'Victor Mayer was born in the United States', 'Berlin', 'Munich']",Where was Victor Mayer born?,Is Victor Mayer's place of birth Pforzheim?,Is Victor Mayer's place of birth the United States?,What is Victor Mayer known for?,Who was born in Pforzheim?,A. Pforzheim  B. Berlin  C. Munich  D. Victor Mayer was born in the United States,A,In which country is the place of birth of Victor Mayer located?,Germany,What is the official language spoken in the country where the place of birth of Victor Mayer is located?,German,What is the capital city of the country where the place of birth of Victor Mayer is located?,Berlin,What is the population of the capital city of the country where the place of birth of Victor Mayer is located?,Approximately 3.6 million,What is the name of the famous landmark located in the capital city of the country where the place of birth of Victor Mayer is located?,Brandenburg Gate
human_entrepreneur,Robert Bosch,family name,Bosch,What is the family name of Robert Bosch?,Robert,0.0,"['Bosch', 'Robert', 'Smith', 'Johnson']",What surname does Robert Bosch have?,Is Bosch the family name of Robert Bosch?,Is Robert the family name of Robert Bosch?,What is Robert Bosch known for in the field of engineering?,Who has the family name Bosch?,A. Bosch  B. Robert  C. Smith  D. Johnson,A,Who is a notable descendant of the family name of Robert Bosch?,Christoph Bosch,What is the profession of a notable descendant of the family name of Robert Bosch?,Art collector,Which famous art collection is associated with the profession of a notable descendant of the family name of Robert Bosch?,The Bosch Art Collection,In which city is the famous art collection associated with the profession of a notable descendant of the family name of Robert Bosch located?,Stuttgart,In which country is the city located where the famous art collection associated with the profession of a notable descendant of the family name of Robert Bosch is situated?,Germany
human_entrepreneur,John Jacob Astor I,spouse,Sarah Todd,Who is the spouse of John Jacob Astor I?,His wife is named Mary,0.0,"['Sarah Todd', 'His wife is named Mary', 'Elizabeth Smith', 'Catherine Johnson']",Who is John Jacob Astor I married to?,Is Sarah Todd the spouse of John Jacob Astor I?,Is His wife is named Mary the spouse of John Jacob Astor I?,What is a well-known attribute of John Jacob Astor I?,Who is the spouse of Sarah Todd?,A. Sarah Todd  B. Catherine Johnson  C. His wife is named Mary  D. Elizabeth Smith,A,Who is the father of the spouse of John Jacob Astor I?,Adam Todd,What was the occupation of the father of the spouse of John Jacob Astor I?,Butcher,In which city did the father of the spouse of John Jacob Astor I work as a butcher?,New York City,In which state is the city located where the father of the spouse of John Jacob Astor I worked as a butcher?,New York,In which country is the state located where the city is situated that contains the workplace of the father of the spouse of John Jacob Astor I?,United States
human_entrepreneur,Dieter Zetsche,academic degree,doctorate,What is the academic degree of Dieter Zetsche?,Bachelor of Science,0.0,"['doctorate', 'Bachelor of Science', 'Master of Arts', ""Associate's degree""]",What degree does Dieter Zetsche hold?,Is Dieter Zetsche's academic degree a doctorate?,Is Dieter Zetsche's academic degree a Bachelor of Science?,What is Dieter Zetsche known for in his professional career?,Who holds a doctorate as their academic degree?,A. Bachelor of Science  B. Associate's degree  C. doctorate  D. Master of Arts,C,From which university did Dieter Zetsche receive his doctorate?,University of Paderborn,In which country is the university located from which Dieter Zetsche received his doctorate?,Germany,What is the capital city of the country where the university is located from which Dieter Zetsche received his doctorate?,Berlin,Which river flows through the capital city of the country where the university is located from which Dieter Zetsche received his doctorate?,Spree,What is the length of the river that flows through the capital city of the country where the university is located from which Dieter Zetsche received his doctorate?,400 kilometers
human_entrepreneur,Barbara Uthmann,spouse,Christoph Uthmann,Who is the spouse of Barbara Uthmann?,Her husband,0.0,"['Christoph Uthmann', 'Her husband', 'Johann Uthmann', 'Friedrich Uthmann']",Who is Barbara Uthmann married to?,Is Christoph Uthmann the spouse of Barbara Uthmann?,Is Her husband the spouse of Barbara Uthmann?,What is Barbara Uthmann known for?,Who is the spouse of Christoph Uthmann?,A. Christoph Uthmann  B. Friedrich Uthmann  C. Her husband  D. Johann Uthmann,A,What was the occupation of the spouse of Barbara Uthmann?,Mining entrepreneur,In which city did the spouse of Barbara Uthmann work as a mining entrepreneur?,Annaberg,In which country is the city located where the spouse of Barbara Uthmann worked as a mining entrepreneur?,Germany,In which continent is the country located where the city is situated that the spouse of Barbara Uthmann worked as a mining entrepreneur?,Europe,What is the primary language spoken in the continent where the country is located that contains the city where the spouse of Barbara Uthmann worked as a mining entrepreneur?,German
human_entrepreneur,James Simon,religion or worldview,Judaism,What is the religion or worldview of James Simon?,Christian,0.0,"['Judaism', 'Christian', 'Islam', 'Hinduism']",What faith or belief system does James Simon follow?,Is Judaism the religion or worldview of James Simon?,Is Christian the religion or worldview of James Simon?,What is James Simon's profession?,Who follows Judaism as their religion or worldview?,A. Islam  B. Hinduism  C. Judaism  D. Christian,C,What is the place of worship for the religion or worldview of James Simon?,Synagogue,What is the holy book used in the place of worship for the religion or worldview of James Simon?,Torah,In which language is the holy book used in the place of worship for the religion or worldview of James Simon originally written?,Hebrew,Which ancient civilization used the language in which the holy book used in the place of worship for the religion or worldview of James Simon was originally written?,Ancient Israelites,In which region did the ancient civilization that used the language in which the holy book used in the place of worship for the religion or worldview of James Simon was originally written reside?,Levant
human_entrepreneur,August Horch,place of birth,Winningen,What is the place of birth of August Horch?,Germany,0.0,"['Winningen', 'Germany', 'Berlin', 'Munich']",Where was August Horch born?,Is the place of birth of August Horch Winningen?,Is the place of birth of August Horch Germany?,What is August Horch known for?,Who was born in Winningen?,A. Germany  B. Berlin  C. Munich  D. Winningen,D,In which country is the place of birth of August Horch located?,Germany,What is the capital city of the country where the place of birth of August Horch is located?,Berlin,Which river flows through the capital city of the country where the place of birth of August Horch is located?,Spree,What is the length of the river that flows through the capital city of the country where the place of birth of August Horch is located?,400 kilometers,Into which river does the river that flows through the capital city of the country where the place of birth of August Horch is located eventually flow?,Havel
human_entrepreneur,Otto Fahr,conflict,World War I,What is the conflict of Otto Fahr?,The conflict of Otto Fahr is that he is a good man,0.0,"['World War I', 'The conflict of Otto Fahr is that he is a good man', 'World War II', 'The Cold War']",In which conflict was Otto Fahr involved?,Is the conflict of Otto Fahr World War I?,Is the conflict of Otto Fahr that he is a good man?,What was Otto Fahr known for besides his involvement in conflicts?,Who was involved in World War I?,A. The Cold War  B. World War I  C. World War II  D. The conflict of Otto Fahr is that he is a good man,B,Which country was Otto Fahr from during the conflict of World War I?,Germany,Who was the leader of the country Otto Fahr was from during the conflict of World War I?,Kaiser Wilhelm II,What was the title of the leader of the country Otto Fahr was from during the conflict of World War I?,Emperor of Germany,In which year did the leader of the country Otto Fahr was from during the conflict of World War I abdicate?,1918,Which treaty marked the end of the conflict of World War I in which Otto Fahr participated?,Treaty of Versailles
human_entrepreneur,Bill Lawrence,place of birth,Wahn,What is the place of birth of Bill Lawrence?,Bill was born in the United States,0.0,"['Wahn', 'Bill was born in the United States', 'Berlin', 'Munich']",Where was Bill Lawrence born?,Is Bill Lawrence's place of birth Wahn?,Is Bill Lawrence's place of birth the United States?,What is Bill Lawrence known for?,Who was born in Wahn?,A. Munich  B. Berlin  C. Wahn  D. Bill was born in the United States,C,In which country is the place of birth of Bill Lawrence located?,Germany,What is the official language of the country where the place of birth of Bill Lawrence is located?,German,What is the population of the country where the place of birth of Bill Lawrence is located?,Approximately 83 million,What is the capital city of the country where the place of birth of Bill Lawrence is located?,Berlin,What is the name of the famous landmark located in the capital city of the country where the place of birth of Bill Lawrence is located?,Brandenburg Gate
human_entrepreneur,Anton Magnis,father,Wilhelm von Magnis,Who is the father of Anton Magnis?,Anton Magnis is the father of Anton Magnis,0.0,"['Wilhelm von Magnis', 'Anton Magnis is the father of Anton Magnis', 'Friedrich von Magnis', 'Karl von Magnis']",Who is Anton Magnis's father?,Is Wilhelm von Magnis the father of Anton Magnis?,Is Anton Magnis the father of Anton Magnis?,What is a notable achievement or title held by Anton Magnis?,Who is the son of Wilhelm von Magnis?,A. Wilhelm von Magnis  B. Karl von Magnis  C. Anton Magnis is the father of Anton Magnis  D. Friedrich von Magnis,A,What is the occupation of the father of Anton Magnis?,Landowner,Which estate did the father of Anton Magnis own?,Eulendorf,In which country is the estate that the father of Anton Magnis owned located?,Poland,In which region of the country is the estate located that the father of Anton Magnis owned?,Lower Silesia,What is the historical significance of the region where the estate is located that the father of Anton Magnis owned?,"It was part of the historical region of Silesia, which has a rich history of territorial changes and cultural heritage."
human_entrepreneur,Heinrich Schliemann,native language,German,What is the native language of Heinrich Schliemann?,Greek,0.0,"['German', 'Greek', 'French', 'Spanish']",Which language is Heinrich Schliemann's mother tongue?,Is Heinrich Schliemann's native language German?,Is Heinrich Schliemann's native language Greek?,What is Heinrich Schliemann famous for discovering?,Who is a native speaker of German?,A. German  B. Spanish  C. French  D. Greek,A,What is the country of origin of the native language of Heinrich Schliemann?,Germany,What is the capital city of the country of origin of the native language of Heinrich Schliemann?,Berlin,What is the population of the capital city of the country of origin of the native language of Heinrich Schliemann?,Approximately 3.6 million,What is the primary river that flows through the capital city of the country of origin of the native language of Heinrich Schliemann?,Spree,What is the length of the primary river that flows through the capital city of the country of origin of the native language of Heinrich Schliemann?,Approximately 400 kilometers
