topic,subject,relation,object,question,output_gpt_j_6b,eval_gpt_j_6b,multiple_choices,paraphrased_question,yes_question,no_question,locality_question,reversed_relation_question,multiple_choice_with_letters,multiple_choice_labels,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
human_athlete,Bolesław Orliński,field of work,aviation,What is the field of work of Bolesław Orliński?,A painter,0.0,"['aviation', 'A painter', 'engineering', 'medicine']",In which field did Bolesław Orliński work?,Is the field of work of Bolesław Orliński aviation?,Is the field of work of Bolesław Orliński a painter?,What nationality is Bolesław Orliński?,Who works in the field of aviation?,A. A painter  B. aviation  C. engineering  D. medicine,B,Who is a notable figure in the field of work of Bolesław Orliński?,Amelia Earhart,What is a famous achievement of a notable figure in the field of work of Bolesław Orliński?,First solo flight across the Atlantic Ocean,In which year did a notable figure in the field of work of Bolesław Orliński achieve a famous achievement?,1932,Which aircraft was used by a notable figure in the field of work of Bolesław Orliński for their famous achievement?,Lockheed Vega 5B,Which company manufactured the aircraft used by a notable figure in the field of work of Bolesław Orliński for their famous achievement?,Lockheed Corporation
human_athlete,Jozef Obert,place of birth,Partizánske,What is the place of birth of Jozef Obert?,Czechoslovakia,0.0,"['Partizánske', 'Czechoslovakia', 'Bratislava', 'Košice']",Where was Jozef Obert born?,Is Partizánske the place of birth of Jozef Obert?,Is Czechoslovakia the place of birth of Jozef Obert?,What sport is Jozef Obert known for?,Who was born in Partizánske?,A. Czechoslovakia  B. Partizánske  C. Košice  D. Bratislava,B,In which country is the place of birth of Jozef Obert located?,Slovakia,What is the official language of the country where the place of birth of Jozef Obert is located?,Slovak,What is the population of the country where the place of birth of Jozef Obert is located?,Approximately 5.4 million,What is the capital city of the country where the place of birth of Jozef Obert is located?,Bratislava,What river runs through the capital city of the country where the place of birth of Jozef Obert is located?,Danube
human_athlete,Ines Geipel,member of political party,Socialist Unity Party of Germany,What is the member of political party of Ines Geipel?,Ines Geipel is a member of the Social Democratic Party of Germany,0.0,"['Socialist Unity Party of Germany', 'Ines Geipel is a member of the Social Democratic Party of Germany', 'Christian Democratic Union of Germany', 'Free Democratic Party of Germany']",Which political party is Ines Geipel a member of?,Is Ines Geipel a member of the Socialist Unity Party of Germany?,Is Ines Geipel a member of the Social Democratic Party of Germany?,What is Ines Geipel known for besides her political affiliation?,Who is a member of the Socialist Unity Party of Germany?,A. Christian Democratic Union of Germany  B. Socialist Unity Party of Germany  C. Ines Geipel is a member of the Social Democratic Party of Germany  D. Free Democratic Party of Germany,B,Who was the leader of the member of political party of Ines Geipel?,Erich Honecker,What year did the leader of the member of political party of Ines Geipel come to power?,1971,What significant event happened in the year the leader of the member of political party of Ines Geipel came to power?,The Four Power Agreement on Berlin,Which countries were involved in the significant event that happened in the year the leader of the member of political party of Ines Geipel came to power?,"United States, United Kingdom, France, and Soviet Union",Where was the significant event held that involved the countries which happened in the year the leader of the member of political party of Ines Geipel came to power?,Berlin
human_athlete,Christian Hosoi,sport,skateboarding,What is the sport of Christian Hosoi?,Christian Hosoi is a sport that is played by two people. The sport is,0.0,"['skateboarding', 'Christian Hosoi is a sport that is played by two people. The sport is', 'basketball', 'surfing']",Which sport is Christian Hosoi associated with?,Is the sport of Christian Hosoi skateboarding?,Is the sport of Christian Hosoi Christian Hosoi is a sport that is played by two people. The sport is?,What is a famous trick performed by Christian Hosoi?,Who is associated with the sport of skateboarding?,A. skateboarding  B. basketball  C. surfing  D. Christian Hosoi is a sport that is played by two people. The sport is,A,Who is a famous rival of Christian Hosoi in the sport of skateboarding?,Tony Hawk,What is the name of the video game series that features the famous rival of Christian Hosoi in the sport of skateboarding?,Tony Hawk's Pro Skater,Which company developed the video game series that features the famous rival of Christian Hosoi in the sport of skateboarding?,Neversoft,In which year was the first game of the video game series developed by Neversoft that features the famous rival of Christian Hosoi in the sport of skateboarding released?,1999,Which gaming console was the first game of the video game series released in 1999 by Neversoft that features the famous rival of Christian Hosoi in the sport of skateboarding available on?,PlayStation
human_athlete,Daniel Scioli,spouse,Karina Rabolini,Who is the spouse of Daniel Scioli?,Daniel Scioli,0.0,"['Karina Rabolini', 'Daniel Scioli', 'Cristina Fernández', 'Mauricio Macri']",Who is married to Daniel Scioli?,Is Karina Rabolini the spouse of Daniel Scioli?,Is Daniel Scioli the spouse of Daniel Scioli?,What is Daniel Scioli known for in his political career?,Who is the spouse of Karina Rabolini?,A. Karina Rabolini  B. Cristina Fernández  C. Mauricio Macri  D. Daniel Scioli,A,What is the profession of the spouse of Daniel Scioli?,Model and businesswoman,Which company did the spouse of Daniel Scioli found?,Kosiuko,In which year was the company founded by the spouse of Daniel Scioli established?,1992,In which city is the headquarters of the company founded by the spouse of Daniel Scioli located?,Buenos Aires,In which country is the city located where the headquarters of the company founded by the spouse of Daniel Scioli is situated?,Argentina
human_athlete,Barry Bonds,place of birth,Riverside,What is the place of birth of Barry Bonds?,"San Francisco, California",0.0,"['Riverside', 'San Francisco, California', 'Los Angeles', 'San Diego']",Where was Barry Bonds born?,Is Barry Bonds' place of birth Riverside?,"Is Barry Bonds' place of birth San Francisco, California?",What sport is Barry Bonds famously associated with?,Who was born in Riverside?,"A. San Francisco, California  B. Riverside  C. San Diego  D. Los Angeles",B,What is the population of the place of birth of Barry Bonds?,"327,728 (as of 2020)",What is the area in square miles of the place of birth of Barry Bonds?,81.54 square miles,What is the name of the county where the place of birth of Barry Bonds is located?,Riverside County,What is the name of the state where the county is located that contains the place of birth of Barry Bonds?,California,What is the name of the country where the state is located that contains the county that includes the place of birth of Barry Bonds?,United States
human_athlete,Jorge Rodas,position played on team / speciality,midfielder,What is the position played on team / speciality of Jorge Rodas?,Right-handed bat,0.0,"['midfielder', 'Right-handed bat', 'goalkeeper', 'defender']",What role does Jorge Rodas play on his team?,Is the position played on team / speciality of Jorge Rodas midfielder?,Is the position played on team / speciality of Jorge Rodas Right-handed bat?,What nationality is Jorge Rodas?,Who plays the position of midfielder on the team?,A. defender  B. Right-handed bat  C. goalkeeper  D. midfielder,D,Which team did the midfielder Jorge Rodas play for?,CSD Municipal,In which league does the team that the midfielder Jorge Rodas played for compete?,Liga Nacional de Fútbol de Guatemala,Who is the current top scorer in the league where the team that the midfielder Jorge Rodas played for competes?,Juan Carlos Plata,Which country is the league located in where the team that the midfielder Jorge Rodas played for competes?,Guatemala,What is the capital city of the country where the league is located in which the team that the midfielder Jorge Rodas played for competes?,Guatemala City
human_athlete,Kevin Peter Hall,spouse,Alaina Reed Hall,Who is the spouse of Kevin Peter Hall?,Kevin Peter Hall,0.0,"['Alaina Reed Hall', 'Kevin Peter Hall', 'Jane Doe', 'Sarah Connor']",Who is Kevin Peter Hall married to?,Is Alaina Reed Hall the spouse of Kevin Peter Hall?,Is Kevin Peter Hall the spouse of Kevin Peter Hall?,What is Kevin Peter Hall well-known for?,Who is the spouse of Alaina Reed Hall?,A. Sarah Connor  B. Jane Doe  C. Kevin Peter Hall  D. Alaina Reed Hall,D,What is the profession of the spouse of Kevin Peter Hall?,Actress,Which television show did the spouse of Kevin Peter Hall star in?,Sesame Street,What character did the spouse of Kevin Peter Hall play in the television show she starred in?,Olivia,Who created the television show in which the spouse of Kevin Peter Hall played the character Olivia?,Joan Ganz Cooney and Lloyd Morrisett,Which organization produced the television show created by Joan Ganz Cooney and Lloyd Morrisett in which the spouse of Kevin Peter Hall played the character Olivia?,Children's Television Workshop (now Sesame Workshop)
human_athlete,Grantley Berkeley,father,"Frederick Berkeley, 5th Earl of Berkeley",Who is the father of Grantley Berkeley?,The father of Grantley Berkeley is Grantley Berkeley,0.0,"['Frederick Berkeley, 5th Earl of Berkeley', 'The father of Grantley Berkeley is Grantley Berkeley', 'Charles Berkeley', 'William Berkeley']",Who fathered Grantley Berkeley?,"Is Frederick Berkeley, 5th Earl of Berkeley the father of Grantley Berkeley?",Is the father of Grantley Berkeley Grantley Berkeley?,What title did Grantley Berkeley hold?,"Who is the son of Frederick Berkeley, 5th Earl of Berkeley?","A. Charles Berkeley  B. The father of Grantley Berkeley is Grantley Berkeley  C. Frederick Berkeley, 5th Earl of Berkeley  D. William Berkeley",C,Who is the spouse of the father of Grantley Berkeley?,Mary Cole,Who is the mother of the spouse of the father of Grantley Berkeley?,Mary Cole,Who is the father of the mother of the spouse of the father of Grantley Berkeley?,William Cole,What is the occupation of the father of the mother of the spouse of the father of Grantley Berkeley?,Butcher,In which city did the father of the mother of the spouse of the father of Grantley Berkeley work as a butcher?,Gloucester
human_athlete,Chuck Liddell,field of work,sport,What is the field of work of Chuck Liddell?,MMA fighter,0.0,"['sport', 'MMA fighter', 'entertainment', 'medicine']",In which field does Chuck Liddell work?,Is Chuck Liddell's field of work sport?,Is Chuck Liddell's field of work MMA fighter?,What is Chuck Liddell known for outside of his field of work?,Who works in the field of sport?,A. medicine  B. MMA fighter  C. entertainment  D. sport,D,What is the specific sport that is the field of work of Chuck Liddell?,Mixed Martial Arts,Which organization is Chuck Liddell associated with in the specific sport that is his field of work?,Ultimate Fighting Championship (UFC),Who is the president of the organization that Chuck Liddell is associated with in the specific sport that is his field of work?,Dana White,In which city is the headquarters of the organization whose president is Dana White and that Chuck Liddell is associated with in the specific sport that is his field of work?,Las Vegas,In which state is the city located where the headquarters of the organization whose president is Dana White and that Chuck Liddell is associated with in the specific sport that is his field of work?,Nevada
human_athlete,Czesław Lang,place of birth,Gmina Kołczygłowy,Who is the place of birth of Czesław Lang?,Poland,0.0,"['Gmina Kołczygłowy', 'Poland', 'Warsaw', 'Krakow']",Where was Czesław Lang born?,Is Gmina Kołczygłowy the place of birth of Czesław Lang?,Is Poland the place of birth of Czesław Lang?,What sport is Czesław Lang known for?,Who was born in Gmina Kołczygłowy?,A. Krakow  B. Gmina Kołczygłowy  C. Poland  D. Warsaw,B,In which country is the place of birth of Czesław Lang located?,Poland,What is the capital city of the country where the place of birth of Czesław Lang is located?,Warsaw,Which river flows through the capital city of the country where the place of birth of Czesław Lang is located?,Vistula River,What is the length of the river that flows through the capital city of the country where the place of birth of Czesław Lang is located?,"1,047 kilometers",Into which sea does the river that flows through the capital city of the country where the place of birth of Czesław Lang is located empty?,Baltic Sea
human_athlete,László Széchy,place of death,Budapest,What is the place of death of László Széchy?,The place of death of László Széchy is the cemetery of,0.0,"['Budapest', 'The place of death of László Széchy is the cemetery of', 'Vienna', 'Prague']",Where did László Széchy pass away?,Is the place of death of László Széchy Budapest?,Is the place of death of László Széchy the cemetery of?,What is a famous landmark associated with László Széchy?,Who died in Budapest?,A. Vienna  B. The place of death of László Széchy is the cemetery of  C. Budapest  D. Prague,C,In which country is the place of death of László Széchy located?,Hungary,What is the official language of the country where the place of death of László Széchy is located?,Hungarian,What is the population of the country where the place of death of László Széchy is located?,Approximately 9.6 million,What is the capital city of the country where the place of death of László Széchy is located?,Budapest,What river runs through the capital city of the country where the place of death of László Széchy is located?,Danube
human_athlete,Sheila Taormina,place of birth,Livonia,What is the place of birth of Sheila Taormina?,Sheila Taormina was born in New York City,0.0,"['Livonia', 'Sheila Taormina was born in New York City', 'Chicago', 'Los Angeles']",Where was Sheila Taormina born?,Was Sheila Taormina born in Livonia?,Was Sheila Taormina born in New York City?,What sport is Sheila Taormina known for?,Who was born in Livonia?,A. Sheila Taormina was born in New York City  B. Los Angeles  C. Chicago  D. Livonia,D,In which state is the place of birth of Sheila Taormina located?,Michigan,What is the capital of the state where the place of birth of Sheila Taormina is located?,Lansing,Which river flows through the capital of the state where the place of birth of Sheila Taormina is located?,Grand River,Which major lake is closest to the river that flows through the capital of the state where the place of birth of Sheila Taormina is located?,Lake Michigan,Which country borders the major lake that is closest to the river that flows through the capital of the state where the place of birth of Sheila Taormina is located?,Canada
human_athlete,Kai Greene,place of birth,Brooklyn,What is the place of birth of Kai Greene?,Born in the United States,0.0,"['Brooklyn', 'Born in the United States', 'Queens', 'Manhattan']",Where was Kai Greene born?,Is Kai Greene's place of birth Brooklyn?,Is Kai Greene's place of birth Born in the United States?,What is Kai Greene known for?,Who was born in Brooklyn?,A. Manhattan  B. Brooklyn  C. Born in the United States  D. Queens,B,What is the population of the place of birth of Kai Greene?,2.6 million,What is the area in square miles of the place of birth of Kai Greene?,69.4 square miles,What is the name of the borough president of the place of birth of Kai Greene?,Eric Adams,What is the name of the high school that the borough president of the place of birth of Kai Greene attended?,Bayside High School,In which city is the high school located that the borough president of the place of birth of Kai Greene attended?,Queens
human_athlete,Oszkár Gerde,sport,fencing,What is the sport of Oszkár Gerde?,Soccer,0.0,"['fencing', 'Soccer', 'basketball', 'tennis']",Which sport is associated with Oszkár Gerde?,Is the sport of Oszkár Gerde fencing?,Is the sport of Oszkár Gerde Soccer?,What nationality is Oszkár Gerde?,Who is associated with the sport of fencing?,A. Soccer  B. basketball  C. fencing  D. tennis,C,Which Olympic Games did the athlete who participated in the sport of Oszkár Gerde compete in?,1908 Summer Olympics,In which city were the Olympic Games held where the athlete who participated in the sport of Oszkár Gerde competed?,London,In which country is the city located where the Olympic Games were held that the athlete who participated in the sport of Oszkár Gerde competed?,United Kingdom,What is the official language of the country where the city is located that hosted the Olympic Games in which the athlete who participated in the sport of Oszkár Gerde competed?,English,What is the capital city of the country where the official language is English and which hosted the Olympic Games in which the athlete who participated in the sport of Oszkár Gerde competed?,London
human_athlete,Václav Kozák,sport,rowing,What is the sport of Václav Kozák?,Václav Kozák is a Czech professional ice hockey player,0.0,"['rowing', 'Václav Kozák is a Czech professional ice hockey player', 'swimming', 'cycling']",Which sport is associated with Václav Kozák?,Is the sport of Václav Kozák rowing?,Is the sport of Václav Kozák ice hockey?,What nationality is Václav Kozák?,Who is associated with the sport of rowing?,A. Václav Kozák is a Czech professional ice hockey player  B. rowing  C. swimming  D. cycling,B,Which event did Václav Kozák compete in for the sport of rowing?,Men's coxless pair,In which year did Václav Kozák compete in the Men's coxless pair event for the sport of rowing?,1960,Which city hosted the event in which Václav Kozák competed in the Men's coxless pair for the sport of rowing in 1960?,Rome,Which country is the city located in that hosted the event in which Václav Kozák competed in the Men's coxless pair for the sport of rowing in 1960?,Italy,What is the official language of the country where the city is located that hosted the event in which Václav Kozák competed in the Men's coxless pair for the sport of rowing in 1960?,Italian
human_athlete,Chris Cuthbert,country of citizenship,Canada,What is the country of citizenship of Chris Cuthbert?,United States of America,0.0,"['Canada', 'United States of America', 'Australia', 'United Kingdom']",Which country is Chris Cuthbert a citizen of?,Is Canada the country of citizenship of Chris Cuthbert?,Is United States of America the country of citizenship of Chris Cuthbert?,What is Chris Cuthbert's profession?,Who is a citizen of Canada?,A. Australia  B. Canada  C. United States of America  D. United Kingdom,B,What is the capital of the country of citizenship of Chris Cuthbert?,Ottawa,What is the population of the capital of the country of citizenship of Chris Cuthbert?,1 million,What is the primary language spoken in the capital of the country of citizenship of Chris Cuthbert?,English,What is the largest university in the capital of the country of citizenship of Chris Cuthbert?,University of Ottawa,What is the founding year of the largest university in the capital of the country of citizenship of Chris Cuthbert?,1848
human_athlete,Barry Bonds,godparent,Willie Mays,Who is the godparent of Barry Bonds?,His mother,0.0,"['Willie Mays', 'His mother', 'Hank Aaron', 'Babe Ruth']",Who serves as the godparent of Barry Bonds?,Is Willie Mays the godparent of Barry Bonds?,Is His mother the godparent of Barry Bonds?,What is Barry Bonds well-known for in the world of sports?,Who is the godchild of Willie Mays?,A. Hank Aaron  B. Babe Ruth  C. His mother  D. Willie Mays,D,What is the birth year of the godparent of Barry Bonds?,1931,Which Major League Baseball team did the godparent of Barry Bonds play for in 1951?,New York Giants,In which city did the Major League Baseball team that the godparent of Barry Bonds played for in 1951 reside?,New York City,In which state is the city located where the Major League Baseball team that the godparent of Barry Bonds played for in 1951 resided?,New York,In which country is the state located where the city is situated that contains the Major League Baseball team the godparent of Barry Bonds played for in 1951?,United States
human_athlete,Bolesław Orliński,conflict,World War I,What is the conflict of Bolesław Orliński?,The conflict of Bolesław Orliński is the conflict between,0.0,"['World War I', 'The conflict of Bolesław Orliński is the conflict between', 'World War II', 'The Cold War']",In which conflict did Bolesław Orliński participate?,Did Bolesław Orliński participate in World War I?,Did Bolesław Orliński participate in the conflict between?,What was Bolesław Orliński's profession?,Who participated in World War I?,A. The conflict of Bolesław Orliński is the conflict between  B. World War I  C. World War II  D. The Cold War,B,Which country was Bolesław Orliński from during the conflict of World War I?,Poland,Who was the leader of the country Bolesław Orliński was from during the conflict of World War I?,Józef Piłsudski,What was the title or position of the leader of the country Bolesław Orliński was from during the conflict of World War I?,Chief of State,In which year did the leader of the country Bolesław Orliński was from during the conflict of World War I become Chief of State?,1918,Which major event in Poland's history occurred in the same year the leader of the country Bolesław Orliński was from during the conflict of World War I became Chief of State?,Poland regained independence
human_athlete,Vladimír Černý,place of birth,Bratislava,What is the place of birth of Vladimír Černý?,Vladimír Černý was born in the Czech Republic,0.0,"['Bratislava', 'Vladimír Černý was born in the Czech Republic', 'Prague', 'Vienna']",Where was Vladimír Černý born?,Is Vladimír Černý's place of birth Bratislava?,Is Vladimír Černý's place of birth the Czech Republic?,What is a famous landmark in Bratislava?,Who was born in Bratislava?,A. Prague  B. Bratislava  C. Vladimír Černý was born in the Czech Republic  D. Vienna,B,What is the population of the place of birth of Vladimír Černý?,"437,725",What is the area of the place of birth of Vladimír Černý?,367.58 km²,What is the elevation of the place of birth of Vladimír Černý?,134 meters,What is the time zone of the place of birth of Vladimír Černý?,Central European Time (CET),What is the country of the place of birth of Vladimír Černý?,Slovakia
human_athlete,Gautier Makunda,place of birth,Kinshasa,What is the place of birth of Gautier Makunda?,Born in the Democratic Republic of Congo,0.0,"['Kinshasa', 'Born in the Democratic Republic of Congo', 'Lubumbashi', 'Mbuji-Mayi']",Where was Gautier Makunda born?,Is Gautier Makunda's place of birth Kinshasa?,Is Gautier Makunda's place of birth Born in the Democratic Republic of Congo?,What is a well-known landmark in Kinshasa?,Who was born in Kinshasa?,A. Born in the Democratic Republic of Congo  B. Lubumbashi  C. Mbuji-Mayi  D. Kinshasa,D,What is the population of the place of birth of Gautier Makunda?,14.34 million,What is the official language spoken in the place of birth of Gautier Makunda with a population of 14.34 million?,French,What is the currency used in the place of birth of Gautier Makunda where French is the official language?,Congolese franc,What is the name of the river that flows through the place of birth of Gautier Makunda where the currency used is the Congolese franc?,Congo River,What is the length of the river that flows through the place of birth of Gautier Makunda where the official language is French?,"4,700 kilometers"
human_athlete,Josef Pešice,cause of death,stomach cancer,What is the cause of death of Josef Pešice?,Josef Pešice died of a heart attack,0.0,"['stomach cancer', 'Josef Pešice died of a heart attack', 'lung cancer', 'stroke']",What was the reason for Josef Pešice's death?,Did Josef Pešice die of stomach cancer?,Did Josef Pešice die of a heart attack?,What was Josef Pešice's profession?,Who died of stomach cancer?,A. stroke  B. stomach cancer  C. lung cancer  D. Josef Pešice died of a heart attack,B,What is the name of the hospital where Josef Pešice was treated for stomach cancer?,Motol University Hospital,Who is the chief physician at the hospital where Josef Pešice was treated for stomach cancer?,Milan Macek Jr.,Which university is affiliated with the hospital where Josef Pešice was treated for stomach cancer?,Charles University,In which city is the university located that is affiliated with the hospital where Josef Pešice was treated for stomach cancer?,Prague,In which country is the city located where the university is situated that is affiliated with the hospital where Josef Pešice was treated for stomach cancer?,Czech Republic
human_athlete,Martin Straka,position played on team / speciality,centre,What is the position played on team / speciality of Martin Straka?,Goalkeeper,0.0,"['centre', 'Goalkeeper', 'defender', 'forward']",What role did Martin Straka play on his team?,Is the position played on team / speciality of Martin Straka centre?,Is the position played on team / speciality of Martin Straka Goalkeeper?,Which country is Martin Straka from?,Who played the position of centre on the team?,A. defender  B. centre  C. Goalkeeper  D. forward,B,Which team did the centre Martin Straka play for?,Pittsburgh Penguins,Who was the head coach of the team that the centre Martin Straka played for?,Herb Brooks,Which country is the head coach from who coached the team that the centre Martin Straka played for?,United States,What is the capital city of the country where the head coach is from who coached the team that the centre Martin Straka played for?,"Washington, D.C.",Which river flows through the capital city of the country where the head coach is from who coached the team that the centre Martin Straka played for?,Potomac River
human_athlete,Zdeněk Pecka,sport,rowing,What is the sport of Zdeněk Pecka?,Ice hockey,0.0,"['rowing', 'Ice hockey', 'basketball', 'swimming']",Which sport does Zdeněk Pecka participate in?,Is rowing the sport of Zdeněk Pecka?,Is Ice hockey the sport of Zdeněk Pecka?,What nationality is Zdeněk Pecka?,Who is associated with the sport of rowing?,A. Ice hockey  B. basketball  C. swimming  D. rowing,D,Which event did Zdeněk Pecka compete in for the sport of rowing?,Olympic Games,In which year did Zdeněk Pecka compete in the Olympic Games for the sport of rowing?,1976,In which city were the Olympic Games held in the year Zdeněk Pecka competed in rowing?,Montreal,In which country is the city located where the Olympic Games were held in the year Zdeněk Pecka competed in rowing?,Canada,What is the official language of the country where the city is located that hosted the Olympic Games in the year Zdeněk Pecka competed in rowing?,English and French
human_athlete,Jim Henderson,occupation,athlete,What is the occupation of Jim Henderson?,He is a teacher,0.0,"['athlete', 'He is a teacher', 'doctor', 'engineer']",What does Jim Henderson do for a living?,Is Jim Henderson's occupation an athlete?,Is Jim Henderson's occupation a teacher?,What is a notable achievement of Jim Henderson?,Who is an athlete by occupation?,A. engineer  B. doctor  C. athlete  D. He is a teacher,C,What sport does the athlete Jim Henderson play?,Basketball,Which team does the athlete Jim Henderson play for?,Los Angeles Lakers,Who is the head coach of the team that the athlete Jim Henderson plays for?,Frank Vogel,Which university did the head coach of the team that the athlete Jim Henderson plays for attend?,University of Kentucky,In which city is the university located that the head coach of the team that the athlete Jim Henderson plays for attended?,Lexington
human_athlete,"Jacobo Fitz-James Stuart, 17th Duke of Alba",family name,Stuart,"Who is the family name of Jacobo Fitz-James Stuart, 17th Duke of Alba?",James,0.0,"['Stuart', 'James', 'Fitz-James', 'Alba']","What is the family name of Jacobo Fitz-James Stuart, 17th Duke of Alba?","Is Stuart the family name of Jacobo Fitz-James Stuart, 17th Duke of Alba?","Is James the family name of Jacobo Fitz-James Stuart, 17th Duke of Alba?",What title does Jacobo Fitz-James Stuart hold?,Who has the family name Stuart?,A. Fitz-James  B. James  C. Stuart  D. Alba,C,"Who is the father of the person with the family name of Jacobo Fitz-James Stuart, 17th Duke of Alba?","Carlos Fitz-James Stuart, 16th Duke of Alba","Who is the spouse of the father of the person with the family name of Jacobo Fitz-James Stuart, 17th Duke of Alba?","María del Rosario de Silva, 9th Marchioness of San Vicente del Barco","What is the title of the spouse of the father of the person with the family name of Jacobo Fitz-James Stuart, 17th Duke of Alba?",9th Marchioness of San Vicente del Barco,"Who is the child of the spouse of the father of the person with the family name of Jacobo Fitz-James Stuart, 17th Duke of Alba?","Cayetana Fitz-James Stuart, 18th Duchess of Alba","What is the full name of the child of the spouse of the father of the person with the family name of Jacobo Fitz-James Stuart, 17th Duke of Alba?",María del Rosario Cayetana Fitz-James Stuart y Silva
human_athlete,Ivan Hlinka,place of birth,Most,What is the place of birth of Ivan Hlinka?,Czechoslovakia,0.0,"['Most', 'Czechoslovakia', 'Prague', 'Brno']",Where was Ivan Hlinka born?,Is Ivan Hlinka's place of birth Most?,Is Ivan Hlinka's place of birth Czechoslovakia?,What sport is Ivan Hlinka famously associated with?,Who was born in Most?,A. Prague  B. Czechoslovakia  C. Brno  D. Most,D,What is the population of the place of birth of Ivan Hlinka?,"66,000",What is the area of the place of birth of Ivan Hlinka?,86.94 square kilometers,What is the elevation of the place of birth of Ivan Hlinka?,233 meters,In which country is the place of birth of Ivan Hlinka located?,Czech Republic,What is the official language of the country where the place of birth of Ivan Hlinka is located?,Czech
human_athlete,Léonce Deprez,place of birth,Béthune,What is the place of birth of Léonce Deprez?,Paris,0.0,"['Béthune', 'Paris', 'Lille', 'Marseille']",Where was Léonce Deprez born?,Is Béthune the place of birth of Léonce Deprez?,Is Paris the place of birth of Léonce Deprez?,What is a notable profession of Léonce Deprez?,Who was born in Béthune?,A. Paris  B. Marseille  C. Béthune  D. Lille,C,What is the population of the place of birth of Léonce Deprez?,"25,000",What is the primary language spoken in the place of birth of Léonce Deprez?,French,What is the name of the region where the place of birth of Léonce Deprez is located?,Hauts-de-France,What is the capital of the region where the place of birth of Léonce Deprez is located?,Lille,What is the population of the capital of the region where the place of birth of Léonce Deprez is located?,"232,741"
human_athlete,Georg Lurich,sport,weightlifting,What is the sport of Georg Lurich?,Wrestling,0.0,"['weightlifting', 'Wrestling', 'boxing', 'gymnastics']",Which sport is associated with Georg Lurich?,Is the sport of Georg Lurich weightlifting?,Is the sport of Georg Lurich Wrestling?,What nationality is Georg Lurich?,Who is associated with the sport of weightlifting?,A. Wrestling  B. boxing  C. gymnastics  D. weightlifting,D,Who is a famous student of Georg Lurich in the sport of weightlifting?,Aleksander Aberg,Which country is the famous student of Georg Lurich in the sport of weightlifting from?,Estonia,What is the capital city of the country that the famous student of Georg Lurich in the sport of weightlifting is from?,Tallinn,What is the population of the capital city of the country that the famous student of Georg Lurich in the sport of weightlifting is from?,"Approximately 437,619",What is the official language spoken in the capital city of the country that the famous student of Georg Lurich in the sport of weightlifting is from?,Estonian
human_athlete,Igor Lapshin,occupation,athlete,What is the occupation of Igor Lapshin?,Actor,0.0,"['athlete', 'Actor', 'musician', 'teacher']",What does Igor Lapshin do for a living?,Is Igor Lapshin's occupation an athlete?,Is Igor Lapshin's occupation an actor?,What nationality is Igor Lapshin?,Who is an athlete by occupation?,A. athlete  B. teacher  C. Actor  D. musician,A,In which sport does the athlete Igor Lapshin compete?,biathlon,"Which country does the athlete who competes in biathlon, Igor Lapshin, represent?",Belarus,"What is the capital city of the country that the athlete who competes in biathlon, Igor Lapshin, represents?",Minsk,"What is the population of the capital city of the country that the athlete who competes in biathlon, Igor Lapshin, represents?",approximately 2 million,"What is the name of the river that flows through the capital city of the country that the athlete who competes in biathlon, Igor Lapshin, represents?",Svislach River
human_athlete,Libor Podmol,field of work,motorcycle sport,What is the field of work of Libor Podmol?,Libor is a financial instrument that is used to set interest rates for loans,0.0,"['motorcycle sport', 'Libor is a financial instrument that is used to set interest rates for loans', 'automobile racing', 'extreme sports']",In which field does Libor Podmol work?,Is the field of work of Libor Podmol motorcycle sport?,Is the field of work of Libor Podmol Libor is a financial instrument that is used to set interest rates for loans?,What nationality is Libor Podmol?,Who works in the field of motorcycle sport?,A. motorcycle sport  B. Libor is a financial instrument that is used to set interest rates for loans  C. extreme sports  D. automobile racing,A,Who is a notable competitor in the field of work of Libor Podmol?,Travis Pastrana,What is the nationality of a notable competitor in the field of work of Libor Podmol?,American,Which event is a notable competitor in the field of work of Libor Podmol known for participating in?,X Games,In which year did a notable competitor in the field of work of Libor Podmol first win a gold medal at the X Games?,1999,In which city was the X Games event held where a notable competitor in the field of work of Libor Podmol first won a gold medal?,San Francisco
human_athlete,Jarmila Nygrýnová,sport,athletics,What is the sport of Jarmila Nygrýnová?,Jarmila Nygrýnová is a Czech professional tennis player,0.0,"['athletics', 'Jarmila Nygrýnová is a Czech professional tennis player', 'swimming', 'basketball']",Which sport is associated with Jarmila Nygrýnová?,Is the sport of Jarmila Nygrýnová athletics?,Is the sport of Jarmila Nygrýnová Jarmila Nygrýnová is a Czech professional tennis player?,What nationality is Jarmila Nygrýnová?,Who is associated with the sport of athletics?,A. basketball  B. athletics  C. Jarmila Nygrýnová is a Czech professional tennis player  D. swimming,B,What is the event in athletics that Jarmila Nygrýnová competed in?,long jump,Which country did Jarmila Nygrýnová represent in the long jump event in athletics?,Czechoslovakia,In which year did Jarmila Nygrýnová represent Czechoslovakia in the long jump event in athletics?,1976,In which city were the 1976 athletics events held where Jarmila Nygrýnová represented Czechoslovakia in the long jump?,Montreal,In which country is the city located where the 1976 athletics events were held where Jarmila Nygrýnová represented Czechoslovakia in the long jump?,Canada
